distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
13.4156786304,0.0002846261,0.003988442262760128
11.5338205196,0.0003925819,0.005501218059604057
10.0860334567,0.0009973211,0.013975379014020219
9.2778013799,0.0006392338,0.008957530963269901
9.2778013799,0.0007260735,0.010174408577674942
10.0860334567,0.0009756167,0.013671237031792127
11.5338205196,0.0005276208,0.007393507121909441
13.4156786304,0.0002812979,0.0039418044683381896
15.5750545069,0.0001932084,0.0027074135087409904
17.9118587845,0.0001308763,0.0018339588889201427
19.1777501926,8.06428e-05,0.001130040961483548
16.7841742127,8.22884e-05,0.0011531006197074355
14.5355212498,0.0001734933,0.0024311474247292212
12.5101848286,0.0002076192,0.0029093508706350105
10.8341378676,0.0004367661,0.006120367640848525
9.6903474998,0.0009020537,0.012640404728727078
9.2778013799,0.0006534721,0.009157051096770862
9.6903474998,0.0008448175,0.011838358538866797
10.8341378676,0.0004341767,0.006084082590407996
12.5101848286,0.0002203152,0.0030872588803642752
14.5355212498,0.0001280264,0.0017940234732831363
16.7841742127,9.73676e-05,0.001364404216140133
19.1777501926,8.06428e-05,0.001130040961483548
18.3435317635,0.0001097615,0.0015380789232749415
16.0696233726,0.0001310519,0.0018364195573596872
13.9868118439,0.0002415218,0.003384425231902131
12.193419874,0.0003405094,0.004771530375559703
10.8341378676,0.0005463092,0.007655386142784079
10.0860334567,0.0011927039,0.01671326221214017
10.0860334567,0.0010508672,0.014725716134354512
10.8341378676,0.0004314836,0.006046344400347987
12.193419874,0.0002925889,0.0041000243279674525
13.9868118439,0.0001860009,0.0026064154006657167
16.0696233726,0.0001174985,0.0016464968715480448
18.3435317635,8.59341e-05,0.0012041875156644283
20.1720669134,9.92878e-05,0.0013913118217074086
17.9118587845,0.0001039293,0.001456352781628516
15.8242712032,0.000127903,0.0017922942791747092
13.9868118439,0.0002377304,0.003331296653760391
12.5101848286,0.0002265901,0.0031751885409069783
11.5338205196,0.0005178985,0.007257269327092899
11.1894494751,0.0007157775,0.010030131571675217
11.5338205196,0.0005300555,0.007427624373901239
12.5101848286,0.0002295241,0.0032163024429663406
13.9868118439,0.0002399494,0.003362391319291994
15.8242712032,0.0001115349,0.001562929432447427
17.9118587845,0.0001039378,0.0014564718914333917
20.1720669134,9.92878e-05,0.0013913118217074086
19.9771631454,8.86921e-05,0.0012428351441169576
17.9118587845,9.66135e-05,0.0013538370745099471
16.0696233726,0.0001299495,0.001820971716313252
14.5355212498,0.0001239953,0.0017375359986439084
13.4156786304,0.0002772681,0.003885335210492648
12.8191248012,0.0005263646,0.007375904094040672
12.8191248012,0.0005085048,0.007125636177203659
13.4156786304,0.000316749,0.004438577833469973
14.5355212498,0.0001559788,0.0021857181685537956
16.0696233726,0.0001116608,0.0015646936588514058
17.9118587845,0.0001121054,0.001570923802292303
19.9771631454,8.59349e-05,0.001204198725999005
20.1720669134,9.33976e-05,0.001308772930804186
18.3435317635,8.62667e-05,0.0012088482122646137
16.7841742127,0.0001103967,0.0015469799289286928
15.5750545069,0.0002060823,0.002887814416621707
14.8022503095,0.0002338029,0.0032762609174488214
14.5355212498,0.0002509025,0.003515876213854503
14.8022503095,0.0002487115,0.003485173910033077
15.5750545069,0.0001810986,0.002537719871672666
16.7841742127,7.94802e-05,0.0011137495427602302
18.3435317635,0.0001091988,0.0015301938541921864
20.1720669134,9.9573e-05,0.0013953083059839357
19.1777501926,7.60885e-05,0.0010662219280312805
17.9118587845,0.00013071,0.0018316285406200499
17.0156910005,9.26993e-05,0.001298987710010712
16.549418956,0.0001046953,0.0014670866769855274
16.549418956,0.0001402397,0.001965167447387297
17.0156910005,0.0001510311,0.0021163864530735275
