route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
lambda.x,0.005,3.957,1e-05,0.013882223619089107
lambda.x,0.005,3.964,1e-05,0.013882258968188801
lambda.x,0.005,3.971,1e-05,0.013882294254920735
lambda.x,0.005,3.978,0.0,0.013882311882722296
lambda.x,0.005,3.985,0.0,0.013882311882722296
lambda.x,0.005,3.992,0.0,0.013882311882722296
lambda.x,0.005,3.999,0.0,0.013882311882722296
lambda.x,0.005,4.006,0.0,0.013882311882722296
lambda.x,0.005,4.013,0.0,0.013882311882722296
lambda.x,0.005,4.02,0.0,0.013882311882722296
lambda.x,0.005,4.027,0.0,0.013882311882722296
lambda.x,0.005,4.034,0.0,0.013882311882722296
lambda.x,0.005,4.041,0.0,0.013882311882722296
lambda.x,0.005,4.048,0.0,0.013882311882722296
lambda.x,0.005,4.055,0.0,0.013882311882722296
lambda.x,0.005,4.062,0.0,0.013882311882722296
lambda.x,0.005,4.069,0.0,0.013882311882722296
lambda.x,0.005,4.076,0.0,0.013882311882722296
lambda.x,0.005,4.083,0.0,0.013882311882722296
lambda.x,0.005,4.09,0.0,0.013882311882722296
lambda.x,0.005,4.097,0.0,0.013882311882722296
lambda.x,0.005,4.1041,0.0,0.013882311882722296
lambda.x,0.005,4.1111,0.0,0.013882311882722296
lambda.x,0.005,4.1181,0.0,0.013882311882722296
lambda.x,0.005,4.1251,0.0,0.013882311882722296
lambda.x,0.005,4.1321,1e-05,0.013882328823261006
lambda.x,0.005,4.1391,1e-05,0.013882362675688773
lambda.x,0.005,4.1461,1e-05,0.013882396470913978
lambda.x,0.005,4.1531,2e-05,0.013882447064009101
lambda.x,0.005,4.1601,3e-05,0.013882531253323857
lambda.x,0.005,4.1671,4e-05,0.013882648925891564
lambda.x,0.005,4.1741,5e-05,0.013882799969314357
lambda.x,0.005,4.1811,7e-05,0.01388300101376507
lambda.x,0.005,4.1881,0.0001,0.01388328534803557
lambda.x,0.005,4.1951,0.00014,0.013883686094139742
lambda.x,0.005,4.2021,0.00019,0.013884236208425722
lambda.x,0.005,4.2091,0.00026,0.013884985113312489
lambda.x,0.005,4.2161,0.00035,0.013885998615548043
lambda.x,0.005,4.2231,0.00047,0.013887358769875511
lambda.x,0.005,4.2301,0.00062,0.013889163798915005
lambda.x,0.005,4.2371,0.00082,0.013891544479536966
lambda.x,0.005,4.2441,0.00107,0.013894663982588507
lambda.x,0.005,4.2511,0.0014,0.013898734071182122
lambda.x,0.005,4.2581,0.00181,0.013904014862380035
lambda.x,0.005,4.2651,0.00233,0.013910814428284363
lambda.x,0.005,4.2721,0.00298,0.013919521333184243
lambda.x,0.005,4.2791,0.00379,0.013930604079535466
lambda.x,0.005,4.2861,0.00478,0.013944610612120554
lambda.x,0.005,4.2931,0.00599,0.013962184078011204
lambda.x,0.005,4.3002,0.00746,0.013984407540911938
lambda.x,0.005,4.3072,0.00923,0.014011551626477638
lambda.x,0.005,4.3142,0.01135,0.014044968019609704
lambda.x,0.005,4.3212,0.01386,0.014085836045042818
lambda.x,0.005,4.3282,0.01683,0.014135507309003925
lambda.x,0.005,4.3352,0.02029,0.014195488517292186
lambda.x,0.005,4.3422,0.02432,0.014267456490735774
lambda.x,0.005,4.3492,0.02895,0.014353257199263163
lambda.x,0.005,4.3562,0.03426,0.014454904544066522
lambda.x,0.005,4.3632,0.04028,0.014574579408381989
lambda.x,0.005,4.3702,0.04705,0.01471456438757491
lambda.x,0.005,4.3772,0.05462,0.014877275147600833
lambda.x,0.005,4.3842,0.06301,0.01506522766722465
lambda.x,0.005,4.3912,0.07224,0.0152809896983557
lambda.x,0.005,4.3982,0.08229,0.015527116773776387
lambda.x,0.005,4.4052,0.09316,0.015806120402763166
lambda.x,0.005,4.4122,0.10481,0.016120436671062516
lambda.x,0.005,4.4192,0.11718,0.016472331578486425
lambda.x,0.005,4.4262,0.13021,0.016863870435624394
lambda.x,0.005,4.4332,0.14378,0.017296824392706404
lambda.x,0.005,4.4402,0.15779,0.017772609086000327
lambda.x,0.005,4.4472,0.1721,0.01829225544723643
lambda.x,0.005,4.4542,0.18655,0.018856317731561236
lambda.x,0.005,4.4612,0.20097,0.019464829389669095
lambda.x,0.005,4.4682,0.21519,0.020117290643072272
lambda.x,0.005,4.4752,0.229,0.02081260925594272
lambda.x,0.005,4.4822,0.2422,0.021549057289045208
lambda.x,0.005,4.4892,0.25461,0.02232432187121127
lambda.x,0.005,4.4962,0.26601,0.023135477756139743
lambda.x,0.005,4.5033,0.27624,0.023991063087257562
lambda.x,0.005,4.5103,0.28512,0.024862962016919746
lambda.x,0.005,4.5173,0.29249,0.025758711148049385
lambda.x,0.005,4.5243,0.29824,0.02667339025727427
lambda.x,0.005,4.5313,0.30224,0.027601730923285914
lambda.x,0.005,4.5383,0.30445,0.02853822659892726
lambda.x,0.005,4.5453,0.3048,0.02947722669682322
lambda.x,0.005,4.5523,0.30331,0.030413029665810082
lambda.x,0.005,4.5593,0.29999,0.03134000634316497
lambda.x,0.005,4.5663,0.2949,0.03225266080556943
lambda.x,0.005,4.5733,0.28814,0.03314576742651251
lambda.x,0.005,4.5803,0.27982,0.03401444573072572
lambda.x,0.005,4.5873,0.27008,0.03485421934730669
lambda.x,0.005,4.5943,0.2591,0.03566112026887773
lambda.x,0.005,4.6013,0.24704,0.03643171627489283
lambda.x,0.005,4.6083,0.23411,0.037163153197307806
lambda.x,0.005,4.6153,0.22049,0.03785318186042657
lambda.x,0.005,4.6223,0.2064,0.038500169488176805
lambda.x,0.005,4.6293,0.19202,0.03910309606490419
lambda.x,0.005,4.6363,0.17755,0.03966152034383202
lambda.x,0.005,4.6433,0.16315,0.040175546249020026
lambda.x,0.005,4.6503,0.14901,0.04064580444650763
lambda.x,0.005,4.6573,0.13525,0.04107338912252289
lambda.x,0.005,4.6643,0.12201,0.04145978000242476
lambda.x,0.005,4.6713,0.10939,0.04180681011289355
lambda.x,0.005,4.6783,0.09748,0.042116588762347515
lambda.x,0.005,4.6853,0.08634,0.0423914401048028
lambda.x,0.005,4.6923,0.07602,0.04263384211758789
lambda.x,0.005,4.6993,0.06655,0.0428463809743321
lambda.x,0.005,4.7064,0.05793,0.043034321202632515
lambda.x,0.005,4.7134,0.05017,0.04319499144699554
lambda.x,0.005,4.7204,0.04324,0.043333621978715264
lambda.x,0.005,4.7274,0.03711,0.04345269353005263
lambda.x,0.005,4.7344,0.03176,0.04355460182868965
lambda.x,0.005,4.7414,0.02715,0.043641643358411523
lambda.x,0.005,4.7484,0.02322,0.04371595693386531
lambda.x,0.005,4.7554,0.01993,0.04377952458608036
lambda.x,0.005,4.7624,0.01724,0.04383420192528372
lambda.x,0.005,4.7694,0.01511,0.04388171888363327
lambda.x,0.005,4.7764,0.01348,0.04392365114172641
lambda.x,0.005,4.7834,0.01231,0.04396142098916768
lambda.x,0.005,4.7904,0.01158,0.043996356714927846
lambda.x,0.005,4.7974,0.01124,0.04402967860791129
lambda.x,0.005,4.8044,0.01126,0.04406248495289758
lambda.x,0.005,4.8114,0.01162,0.04409579642992356
lambda.x,0.005,4.8184,0.01228,0.044130542059131674
lambda.x,0.005,4.8254,0.01323,0.04416757419732294
lambda.x,0.005,4.8324,0.01444,0.04420768353126451
lambda.x,0.005,4.8394,0.01588,0.044251570463528504
lambda.x,0.005,4.8464,0.01753,0.044299860078196605
lambda.x,0.005,4.8534,0.01937,0.044353117019469764
lambda.x,0.005,4.8604,0.02137,0.04441183143799782
lambda.x,0.005,4.8674,0.0235,0.04447640501755075
lambda.x,0.005,4.8744,0.02573,0.04454715148356521
lambda.x,0.005,4.8814,0.02803,0.04462429710804204
lambda.x,0.005,4.8884,0.03036,0.04470796689121243
lambda.x,0.005,4.8954,0.03269,0.04479818512065887
lambda.x,0.005,4.9025,0.03498,0.04489625623187303
lambda.x,0.005,4.9095,0.03719,0.044999227944190305
lambda.x,0.005,4.9165,0.03928,0.045108179674153606
lambda.x,0.005,4.9235,0.04121,0.04522269607138019
lambda.x,0.005,4.9305,0.04295,0.045342264093494684
lambda.x,0.005,4.9375,0.04445,0.04546625940349354
lambda.x,0.005,4.9445,0.04571,0.045593989431615814
lambda.x,0.005,4.9515,0.04668,0.04572469386181803
lambda.x,0.005,4.9585,0.04735,0.04585753079735603
lambda.x,0.005,4.9655,0.0477,0.04599161959278117
lambda.x,0.005,4.9725,0.04773,0.04612605512981173
lambda.x,0.005,4.9795,0.04743,0.04625992205236917
lambda.x,0.005,4.9865,0.04682,0.04639232288012073
lambda.x,0.005,4.9935,0.0459,0.046522391985600084
lambda.x,0.005,5.0005,0.0447,0.04664930937496658
lambda.x,0.005,5.0075,0.04323,0.04677231447056287
lambda.x,0.005,5.0145,0.04152,0.0468907057397763
lambda.x,0.005,5.0215,0.03962,0.0470038961648313
lambda.x,0.005,5.0285,0.03754,0.047111384802310016
lambda.x,0.005,5.0355,0.03533,0.04721275622657784
lambda.x,0.005,5.0425,0.03302,0.04730770789600159
lambda.x,0.005,5.0495,0.03066,0.047396049487964505
lambda.x,0.005,5.0565,0.02827,0.04747768847195085
lambda.x,0.005,5.0635,0.02589,0.04755261568639954
lambda.x,0.005,5.0705,0.02355,0.04762091872163082
lambda.x,0.005,5.0775,0.02128,0.04768276758053902
lambda.x,0.005,5.0845,0.01909,0.04773838668977414
lambda.x,0.005,5.0915,0.01701,0.04778805456227904
lambda.x,0.005,5.0985,0.01506,0.04783211726743719
lambda.x,0.005,5.1056,0.01324,0.04787150125787108
lambda.x,0.005,5.1126,0.01156,0.04790548143788069
lambda.x,0.005,5.1196,0.01003,0.04793502296318402
lambda.x,0.005,5.1266,0.00864,0.04796053421776487
lambda.x,0.005,5.1336,0.00739,0.04798240825957722
lambda.x,0.005,5.1406,0.00628,0.04800103653978669
lambda.x,0.005,5.1476,0.0053,0.04801679531294635
lambda.x,0.005,5.1546,0.00444,0.04803003212098101
lambda.x,0.005,5.1616,0.0037,0.04804107951073627
lambda.x,0.005,5.1686,0.00306,0.0480502415903647
lambda.x,0.005,5.1756,0.00252,0.04805779414654947
lambda.x,0.005,5.1826,0.00206,0.04806398483425514
lambda.x,0.005,5.1896,0.00167,0.04806901980356117
lambda.x,0.005,5.1966,0.00135,0.048073090882357804
lambda.x,0.005,5.2036,0.00109,0.04807637567163388
lambda.x,0.005,5.2106,0.00088,0.04807902416970473
lambda.x,0.005,5.2176,0.00072,0.04808117233657044
lambda.x,0.005,5.2246,0.00059,0.048082928789070056
lambda.x,0.005,5.2316,0.00051,0.048084401671828286
lambda.x,0.005,5.2386,0.00045,0.048085685369140804
lambda.x,0.005,5.2456,0.00043,0.04808686048907748
lambda.x,0.005,5.2526,0.00045,0.048088034006326025
lambda.x,0.005,5.2596,0.00051,0.048089312468171226
lambda.x,0.005,5.2666,0.00061,0.04809080199676878
lambda.x,0.005,5.2736,0.00077,0.0480926348387341
lambda.x,0.005,5.2806,0.00099,0.04809496926181205
lambda.x,0.005,5.2876,0.00129,0.04809798938180148
lambda.x,0.005,5.2946,0.00168,0.04810191828188531
lambda.x,0.005,5.3017,0.00221,0.04810713076001798
lambda.x,0.005,5.3087,0.00289,0.048113859417791796
lambda.x,0.005,5.3157,0.00375,0.048122608345511665
lambda.x,0.005,5.3227,0.00485,0.0481339248892608
lambda.x,0.005,5.3297,0.00624,0.04814849881432088
lambda.x,0.005,5.3367,0.00797,0.048167148423458116
lambda.x,0.005,5.3437,0.01011,0.04819084608204323
lambda.x,0.005,5.3507,0.01274,0.04822075669288458
lambda.x,0.005,5.3577,0.01594,0.04825824977178916
lambda.x,0.005,5.3647,0.01982,0.04830493752370544
lambda.x,0.005,5.3717,0.02447,0.04836268665927856
lambda.x,0.005,5.3787,0.03001,0.04843363004938972
lambda.x,0.005,5.3857,0.03655,0.04852019138614073
lambda.x,0.005,5.3927,0.04422,0.04862509663546246
lambda.x,0.005,5.3997,0.05313,0.04875137250240469
lambda.x,0.005,5.4067,0.06341,0.04890234483901309
lambda.x,0.005,5.4137,0.07516,0.049081624199527274
lambda.x,0.005,5.4207,0.08849,0.049293078491686584
lambda.x,0.005,5.4277,0.10347,0.04954079297453144
lambda.x,0.005,5.4347,0.12016,0.04982900467027232
lambda.x,0.005,5.4417,0.1386,0.05016206297540257
lambda.x,0.005,5.4487,0.15879,0.05054435196710857
lambda.x,0.005,5.4557,0.18068,0.05098017468350309
lambda.x,0.005,5.4627,0.20419,0.051473650943444374
lambda.x,0.005,5.4697,0.22919,0.052028615853519526
lambda.x,0.005,5.4767,0.25551,0.05264850614981704
lambda.x,0.005,5.4837,0.28291,0.05333622175175398
lambda.x,0.005,5.4907,0.31113,0.054094013647663815
lambda.x,0.005,5.4977,0.33984,0.05492337257601556
lambda.x,0.005,5.5048,0.36868,0.05583777602231073
lambda.x,0.005,5.5118,0.39726,0.056811117170315464
lambda.x,0.005,5.5188,0.42514,0.05785488241791694
lambda.x,0.005,5.5258,0.45189,0.05896657388490279
lambda.x,0.005,5.5328,0.47706,0.060142589127094574
lambda.x,0.005,5.5398,0.50021,0.061378214054834936
lambda.x,0.005,5.5468,0.52093,0.06266767904362097
lambda.x,0.005,5.5538,0.53882,0.0640042147228178
lambda.x,0.005,5.5608,0.55354,0.06538014514553239
lambda.x,0.005,5.5678,0.5648,0.06678703074097905
lambda.x,0.005,5.5748,0.57238,0.06821582290945855
lambda.x,0.005,5.5818,0.57612,0.06965703021970616
lambda.x,0.005,5.5888,0.57595,0.07110090859911353
lambda.x,0.005,5.5958,0.57188,0.07253767539953943
lambda.x,0.005,5.6028,0.56397,0.07395767213434702
lambda.x,0.005,5.6098,0.5524,0.07535157606521158
lambda.x,0.005,5.6168,0.53739,0.07671059811622842
lambda.x,0.005,5.6238,0.51924,0.07802662964263511
lambda.x,0.005,5.6308,0.4983,0.07929240078039158
lambda.x,0.005,5.6378,0.47496,0.08050158810088635
lambda.x,0.005,5.6448,0.44963,0.08164888437989683
lambda.x,0.005,5.6518,0.42277,0.08273008028884515
lambda.x,0.005,5.6588,0.39481,0.08374208377601004
lambda.x,0.005,5.6658,0.3662,0.08468290214080261
lambda.x,0.005,5.6728,0.33735,0.08555161195558744
lambda.x,0.005,5.6798,0.30867,0.08634830443268035
lambda.x,0.005,5.6868,0.28051,0.0870740065702529
lambda.x,0.005,5.6938,0.25319,0.08773056580995495
lambda.x,0.005,5.7009,0.22698,0.08832897108194222
lambda.x,0.005,5.7079,0.20209,0.08885551165264925
lambda.x,0.005,5.7149,0.17872,0.08932225732806902
lambda.x,0.005,5.7219,0.15698,0.08973321039597851
lambda.x,0.005,5.7289,0.13694,0.09009257856651808
lambda.x,0.005,5.7359,0.11865,0.09040470068597443
lambda.x,0.005,5.7429,0.10211,0.0906739607444547
lambda.x,0.005,5.7499,0.08727,0.09090466584029343
lambda.x,0.005,5.7569,0.07409,0.09110099784277877
lambda.x,0.005,5.7639,0.06247,0.0912669532928923
lambda.x,0.005,5.7709,0.05231,0.09140627143551154
lambda.x,0.005,5.7779,0.04351,0.09152243546703805
lambda.x,0.005,5.7849,0.03594,0.09161863747406733
lambda.x,0.005,5.7919,0.02949,0.09169776771174158
lambda.x,0.005,5.7989,0.02403,0.09176241609127532
lambda.x,0.005,5.8059,0.01945,0.09181487360011609
lambda.x,0.005,5.8129,0.01564,0.09185715785616441
lambda.x,0.005,5.8199,0.01249,0.0918910144237702
lambda.x,0.005,5.8269,0.0099,0.09191793013506853
lambda.x,0.005,5.8339,0.0078,0.09193918234230809
lambda.x,0.005,5.8409,0.0061,0.09195585195035408
lambda.x,0.005,5.8479,0.00474,0.09196883629920076
lambda.x,0.005,5.8549,0.00366,0.09197888595279372
lambda.x,0.005,5.8619,0.0028,0.09198660540054167
lambda.x,0.005,5.8689,0.00213,0.09199248953647524
lambda.x,0.005,5.8759,0.00161,0.09199694805067238
lambda.x,0.005,5.8829,0.00121,0.09200030582082458
lambda.x,0.005,5.8899,0.0009,0.09200281521459404
lambda.x,0.005,5.8969,0.00067,0.09200468017540288
lambda.x,0.005,5.904,0.00049,0.09200607613196365
lambda.x,0.005,5.911,0.00036,0.09200708341782636
lambda.x,0.005,5.918,0.00026,0.09200781727795929
lambda.x,0.005,5.925,0.00019,0.09200834928686297
lambda.x,0.005,5.932,0.00014,0.092008738965101
lambda.x,0.005,5.939,0.0001,0.09200902203572563
lambda.x,0.005,5.946,7e-05,0.0920092223090278
lambda.x,0.005,5.953,5e-05,0.09200936351125498
lambda.x,0.005,5.96,4e-05,0.09200946928500618
lambda.x,0.005,5.967,4e-05,0.09200956318962476
lambda.x,0.005,5.974,4e-05,0.09200965698414657
lambda.x,0.005,5.981,4e-05,0.09200975066882945
lambda.x,0.005,5.988,5e-05,0.09200985593397715
lambda.x,0.005,5.995,7e-05,0.09200999611898993
lambda.x,0.005,6.002,9e-05,0.09201018281878057
lambda.x,0.005,6.009,0.00013,0.09201043922329964
lambda.x,0.005,6.016,0.00018,0.09201080010429641
lambda.x,0.005,6.023,0.00024,0.09201128847655117
lambda.x,0.005,6.03,0.00033,0.09201195049189369
lambda.x,0.005,6.037,0.00046,0.09201286695397619
lambda.x,0.005,6.044,0.00062,0.09201411839898653
lambda.x,0.005,6.051,0.00084,0.09201580820669972
lambda.x,0.005,6.058,0.00113,0.09201808565836388
lambda.x,0.005,6.065,0.0015,0.09202112261466729
lambda.x,0.005,6.072,0.00199,0.09202514799653717
lambda.x,0.005,6.079,0.00261,0.092030447562084
lambda.x,0.005,6.086,0.00341,0.092037375106941
lambda.x,0.005,6.093,0.00442,0.09204637518158638
lambda.x,0.005,6.1001,0.0057,0.09205815999963102
lambda.x,0.005,6.1071,0.00729,0.0920730567241213
lambda.x,0.005,6.1141,0.00927,0.09209202574506253
lambda.x,0.005,6.1211,0.0117,0.0921160188659411
lambda.x,0.005,6.1281,0.01467,0.09214615604706353
lambda.x,0.005,6.1351,0.01827,0.09218375890612557
lambda.x,0.005,6.1421,0.0226,0.09223036119514429
lambda.x,0.005,6.1491,0.02777,0.09228773061451317
lambda.x,0.005,6.1561,0.03388,0.09235786776129351
lambda.x,0.005,6.1631,0.04105,0.09244301641549887
lambda.x,0.005,6.1701,0.04941,0.09254569649683407
lambda.x,0.005,6.1771,0.05906,0.09266868016080633
lambda.x,0.005,6.1841,0.07013,0.09281499061744913
lambda.x,0.005,6.1911,0.0827,0.09298787842062978
lambda.x,0.005,6.1981,0.09686,0.09319077520131268
lambda.x,0.005,6.2051,0.11267,0.09342727030068483
lambda.x,0.005,6.2121,0.13018,0.09370106494735529
lambda.x,0.005,6.2191,0.14938,0.09401589295107693
lambda.x,0.005,6.2261,0.17026,0.09437545302208135
lambda.x,0.005,6.2331,0.19273,0.09478331908590457
lambda.x,0.005,6.2401,0.21669,0.09524283978269313
lambda.x,0.005,6.2471,0.24198,0.0957570610285267
lambda.x,0.005,6.2541,0.26838,0.09632859298418364
lambda.x,0.005,6.2611,0.29564,0.09695951130841031
lambda.x,0.005,6.2681,0.32346,0.09765127016810521
lambda.x,0.005,6.2751,0.35149,0.09840459339858193
lambda.x,0.005,6.2821,0.37936,0.09921939969887149
lambda.x,0.005,6.2891,0.40667,0.10009475054160784
lambda.x,0.005,6.2961,0.43297,0.101028765006252
lambda.x,0.005,6.3032,0.45785,0.10203274530090244
lambda.x,0.005,6.3102,0.48087,0.10307464559688091
lambda.x,0.005,6.3172,0.50162,0.10416391996754953
lambda.x,0.005,6.3242,0.51971,0.1052950038779583
lambda.x,0.005,6.3312,0.5348,0.1064615436683876
lambda.x,0.005,6.3382,0.54658,0.10765648845671336
lambda.x,0.005,6.3452,0.55484,0.10887223666892924
lambda.x,0.005,6.3522,0.5594,0.11010078184718773
lambda.x,0.005,6.3592,0.56017,0.11133384656207554
lambda.x,0.005,6.3662,0.55712,0.11256304864779229
lambda.x,0.005,6.3732,0.55034,0.1137800994380561
lambda.x,0.005,6.3802,0.53994,0.11497695710067213
lambda.x,0.005,6.3872,0.52615,0.11614597901083869
lambda.x,0.005,6.3942,0.50923,0.11728008435767717
lambda.x,0.005,6.4012,0.4895,0.11837285014044813
lambda.x,0.005,6.4082,0.46735,0.11941865037012357
lambda.x,0.005,6.4152,0.44317,0.12041272905353187
lambda.x,0.005,6.4222,0.41738,0.12135122909728373
lambda.x,0.005,6.4292,0.39044,0.12223126464125861
lambda.x,0.005,6.4362,0.36275,0.1230508951265581
lambda.x,0.005,6.4432,0.33474,0.1238090885217519
lambda.x,0.005,6.4502,0.3068,0.12450570655992953
lambda.x,0.005,6.4572,0.27929,0.1251414249295656
lambda.x,0.005,6.4642,0.25252,0.12571764308063973
lambda.x,0.005,6.4712,0.22678,0.12623640531251074
lambda.x,0.005,6.4782,0.2023,0.12670031151805233
lambda.x,0.005,6.4852,0.17925,0.1271123851877463
lambda.x,0.005,6.4922,0.15778,0.12747598525443996
lambda.x,0.005,6.4992,0.13798,0.12779471845967727
lambda.x,0.005,6.5063,0.11989,0.12807628359188586
lambda.x,0.005,6.5133,0.10353,0.12831653705956347
lambda.x,0.005,6.5203,0.08889,0.12852323289614292
lambda.x,0.005,6.5273,0.07593,0.12870009132269097
lambda.x,0.005,6.5343,0.06458,0.1288507027120332
lambda.x,0.005,6.5413,0.05476,0.12897848530545447
lambda.x,0.005,6.5483,0.0464,0.12908668593765021
lambda.x,0.005,6.5553,0.0394,0.12917835942393124
lambda.x,0.005,6.5623,0.03368,0.12925635867873306
lambda.x,0.005,6.5693,0.02915,0.12932334625503458
lambda.x,0.005,6.5763,0.02575,0.12938181643249552
lambda.x,0.005,6.5833,0.02341,0.12943411723349285
lambda.x,0.005,6.5903,0.02208,0.12948246165520372
lambda.x,0.005,6.5973,0.02173,0.12952897070717206
lambda.x,0.005,6.6043,0.02234,0.12957570562151774
lambda.x,0.005,6.6113,0.02391,0.1296246998812832
lambda.x,0.005,6.6183,0.02645,0.129677991090541
lambda.x,0.005,6.6253,0.02998,0.12973764209928534
lambda.x,0.005,6.6323,0.03454,0.12980577257119214
lambda.x,0.005,6.6393,0.04018,0.1298845903960345
lambda.x,0.005,6.6463,0.04695,0.12997640186110498
lambda.x,0.005,6.6533,0.05492,0.13008363227908668
lambda.x,0.005,6.6603,0.06415,0.13020883601960412
lambda.x,0.005,6.6673,0.0747,0.13035468545688986
lambda.x,0.005,6.6743,0.08663,0.13052397047447156
lambda.x,0.005,6.6813,0.1,0.1307195979724551
lambda.x,0.005,6.6883,0.11485,0.13094457044531196
lambda.x,0.005,6.6953,0.13121,0.13120195419467368
lambda.x,0.005,6.7024,0.14911,0.13149905074238474
lambda.x,0.005,6.7094,0.16854,0.13183062139184384
lambda.x,0.005,6.7164,0.1895,0.13220396289608205
lambda.x,0.005,6.7234,0.21194,0.1326221237241548
lambda.x,0.005,6.7304,0.23584,0.1330880699701925
lambda.x,0.005,6.7374,0.2611,0.1336046337795834
lambda.x,0.005,6.7444,0.28767,0.13417448268197282
lambda.x,0.005,6.7514,0.31542,0.13480008922358516
lambda.x,0.005,6.7584,0.34426,0.1354836902594442
lambda.x,0.005,6.7654,0.37404,0.1362272672787632
lambda.x,0.005,6.7724,0.40464,0.13703251638877365
lambda.x,0.005,6.7794,0.4359,0.1379008392006944
lambda.x,0.005,6.7864,0.46766,0.13883330274374348
lambda.x,0.005,6.7934,0.49975,0.1398306305407602
lambda.x,0.005,6.8004,0.53198,0.14089317313212615
lambda.x,0.005,6.8074,0.56417,0.14202089930655615
lambda.x,0.005,6.8144,0.59612,0.1432133874087231
lambda.x,0.005,6.8214,0.62761,0.14446978587433248
lambda.x,0.005,6.8284,0.65842,0.14578879447018975
lambda.x,0.005,6.8354,0.6883,0.1471686354106204
lambda.x,0.005,6.8424,0.71702,0.14860704505085812
lambda.x,0.005,6.8494,0.74431,0.15010125545543654
lambda.x,0.005,6.8564,0.7699,0.15164795557907473
lambda.x,0.005,6.8634,0.7935,0.15324327308543498
lambda.x,0.005,6.8704,0.81485,0.15488278680361614
lambda.x,0.005,6.8774,0.83365,0.15656151881667837
lambda.x,0.005,6.8844,0.84963,0.15827392651777905
lambda.x,0.005,6.8914,0.86256,0.16001397603985737
lambda.x,0.005,6.8984,0.87219,0.1617751645865063
lambda.x,0.005,6.9055,0.87834,0.1635759228981553
lambda.x,0.005,6.9125,0.88086,0.16535829288282164
lambda.x,0.005,6.9195,0.87967,0.16714020690419415
lambda.x,0.005,6.9265,0.87474,0.16891413303243538
lambda.x,0.005,6.9335,0.86609,0.17067255203519519
lambda.x,0.005,6.9405,0.85385,0.17240811874903203
lambda.x,0.005,6.9475,0.83822,0.17411384284973172
lambda.x,0.005,6.9545,0.81944,0.17578319821375418
lambda.x,0.005,6.9615,0.79786,0.17741027192034822
lambda.x,0.005,6.9685,0.77388,0.17898992262099983
lambda.x,0.005,6.9755,0.74797,0.18051789791272288
lambda.x,0.005,6.9825,0.72064,0.18199094111782538
lambda.x,0.005,6.9895,0.69241,0.18340683740837643
lambda.x,0.005,6.9965,0.66387,0.18476448968468995
lambda.x,0.005,7.0035,0.63556,0.186063934164551
lambda.x,0.005,7.0105,0.60803,0.18730629586438016
lambda.x,0.005,7.0175,0.5818,0.18849376431258064
lambda.x,0.005,7.0245,0.55734,0.18962950955336502
lambda.x,0.005,7.0315,0.53506,0.1907175686833936
lambda.x,0.005,7.0385,0.5153,0.19176271305238055
lambda.x,0.005,7.0455,0.49829,0.19277026643673476
lambda.x,0.005,7.0525,0.48422,0.19374595385314355
lambda.x,0.005,7.0595,0.47314,0.1946957214440058
lambda.x,0.005,7.0665,0.46502,0.1956255175333631
lambda.x,0.005,7.0735,0.45974,0.19654112430613221
lambda.x,0.005,7.0805,0.4571,0.19744799030997762
lambda.x,0.005,7.0875,0.4568,0.1983510539179917
lambda.x,0.005,7.0945,0.45849,0.19925459724358993
lambda.x,0.005,7.1016,0.46176,0.2001750986520965
lambda.x,0.005,7.1086,0.46615,0.20108928092095069
lambda.x,0.005,7.1156,0.47117,0.2020118247963097
lambda.x,0.005,7.1226,0.47636,0.20294350067416655
lambda.x,0.005,7.1296,0.48121,0.2038841238681076
lambda.x,0.005,7.1366,0.48527,0.204832568118708
lambda.x,0.005,7.1436,0.48812,0.2057868575345375
lambda.x,0.005,7.1506,0.48939,0.20674424826468482
lambda.x,0.005,7.1576,0.48876,0.20770132935054036
lambda.x,0.005,7.1646,0.48598,0.20865414262517978
lambda.x,0.005,7.1716,0.48088,0.20959833132859887
lambda.x,0.005,7.1786,0.47337,0.21052929775875012
lambda.x,0.005,7.1856,0.46343,0.2114423504126033
lambda.x,0.005,7.1926,0.4511,0.21233283093689898
lambda.x,0.005,7.1996,0.43651,0.2131962598974831
lambda.x,0.005,7.2066,0.41984,0.2140284721554276
lambda.x,0.005,7.2136,0.40134,0.2148257321404146
lambda.x,0.005,7.2206,0.38127,0.21558480980600928
lambda.x,0.005,7.2276,0.35996,0.2163030561604653
lambda.x,0.005,7.2346,0.33774,0.2169784688125836
lambda.x,0.005,7.2416,0.31496,0.21760970880313127
lambda.x,0.005,7.2486,0.29196,0.2181961077166295
lambda.x,0.005,7.2556,0.26911,0.21873768437851981
lambda.x,0.005,7.2626,0.24671,0.2192351036785807
lambda.x,0.005,7.2696,0.22509,0.21968963549965448
lambda.x,0.005,7.2766,0.20454,0.22010314279650597
lambda.x,0.005,7.2836,0.18529,0.2204779831714316
lambda.x,0.005,7.2906,0.1676,0.2208169781139351
lambda.x,0.005,7.2976,0.15165,0.2211233632867017
lambda.x,0.005,7.3047,0.13761,0.22140466074729043
lambda.x,0.005,7.3117,0.12564,0.22165681456777592
lambda.x,0.005,7.3187,0.11584,0.22188789412937832
lambda.x,0.005,7.3257,0.10831,0.2221021843090788
lambda.x,0.005,7.3327,0.10315,0.22230414872352725
lambda.x,0.005,7.3397,0.10039,0.22249836228662587
