cell,ik,band,energy_eV,native_weight,even_weight,odd_weight,norm,native_minus_even
supercell,18,13,10.94535373385599,1e-06,2.9451417915084896e-10,0.9999999997054937,1.0000000000000087,9.99705485820849e-07
supercell,18,14,11.965889073465501,0.999999,0.999999998060342,1.9396436888742537e-09,0.9999999999999863,-9.980603420389755e-07
supercell,18,15,11.965889314196776,0.999999,0.9999999999752806,2.4724776820004337e-11,1.0000000000000049,-9.999752805800455e-07
supercell,18,16,12.8034679531089,1e-06,9.41651825784571e-11,0.99999999990578,0.9999999999999456,9.999058348174215e-07
supercell,18,17,12.94484633902689,1e-06,1.897198796416096e-09,0.999999998102807,1.0000000000000064,9.981028012035839e-07
supercell,18,18,15.808524035012763,1e-06,5.035854201496761e-11,0.9999999999496525,1.0000000000000109,9.99949641457985e-07
supercell,18,19,16.81798627659048,0.999998,0.9999999996990204,3.009746695744467e-10,0.9999999999999946,-1.9996990203718923e-06
supercell,18,20,16.817986395368205,0.999998,0.9999999997791315,2.2087443748304797e-10,1.0000000000000062,-1.999779131400814e-06
supercell,18,21,18.228038740631604,1e-06,3.5938085201732375e-11,0.9999999999640544,0.9999999999999944,9.999640619147983e-07
supercell,18,22,19.265685183631145,0.999996,0.9999981676709533,1.8323291839536237e-06,1.0000000000001372,-2.1676709532902905e-06
supercell,18,23,19.26568522409248,0.999996,0.9999985835676892,1.4164323432326094e-06,1.0000000000000322,-2.5835676892294046e-06
supercell,18,24,19.30186986029714,7e-06,3.249066381678641e-06,0.9999967509336222,1.000000000000003,3.750933618321359e-06
supercell,19,1,-3.738711810604177,0.0,1.082732119186176e-13,0.9999999999998862,0.9999999999999951,-1.082732119186176e-13
supercell,19,2,-1.430903252615431,0.999999,0.9999999999885187,1.1482448455613172e-11,1.0000000000000002,-9.999885187683688e-07
supercell,19,3,-1.4309032533483907,1.0,0.9999999999258483,7.415297626062469e-11,1.0,7.415168479241174e-11
supercell,19,4,0.7415092048808911,1e-06,1.0490264951928678e-10,0.9999999998950979,1.0000000000000004,9.998950973504807e-07
supercell,19,5,2.2797829163162207,1.0,0.9999999999735486,2.6453144611060454e-11,1.0000000000000033,2.6451396628601742e-11
supercell,19,6,2.2797829227776036,1.0,0.9999999999786786,2.1321300861918658e-11,1.0000000000000016,2.132138909871628e-11
supercell,19,7,2.3904230339697423,0.0,9.624025196442166e-12,0.9999999999903744,0.9999999999999999,-9.624025196442166e-12
supercell,19,8,4.882737731489058,0.0,8.088889658422294e-13,0.9999999999991898,1.0000000000000007,-8.088889658422294e-13
supercell,19,9,8.659515164655238,1e-06,1.1950389868554117e-10,0.9999999998805011,1.0000000000000056,9.998804961013144e-07
supercell,19,10,10.445037876844726,0.999999,0.9999999982874963,1.7125500220824687e-09,1.0000000000000453,-9.98287496334349e-07
supercell,19,11,10.445037937622816,0.999999,0.9999999996347289,3.652813851642954e-10,1.0000000000000098,-9.996347288820928e-07
supercell,19,12,11.046048718156488,0.0,1.298394123628851e-08,0.9999999870161833,1.0000000000001263,-1.298394123628851e-08
supercell,19,13,11.259531911406958,0.999999,0.9999999350958659,6.490411063040622e-08,0.9999999999999755,-9.350958659615216e-07
supercell,19,14,11.25953236833267,0.999999,0.9999999559593258,4.40405767311693e-08,0.9999999999999034,-9.559593258101629e-07
supercell,19,15,11.335586935243409,1e-06,9.71748079076528e-08,0.9999999028252001,1.0000000000000084,9.028251920923471e-07
supercell,19,16,12.380792712327002,1e-06,4.100768842427684e-10,0.9999999995899259,1.000000000000002,9.995899231157571e-07
supercell,19,17,12.667664727533896,1e-06,3.7368035398409997e-10,0.9999999996263208,1.0000000000000024,9.99626319646016e-07
supercell,19,18,15.869299354389405,1e-06,4.541746979505605e-11,0.9999999999545846,1.0000000000000029,9.999545825302049e-07
supercell,19,19,16.81989782100337,0.999998,0.999999999841844,1.581561221441818e-10,0.9999999999999993,-1.999841843902672e-06
supercell,19,20,16.81989783748285,0.999998,0.9999999999332551,6.675191347244299e-11,1.0000000000000082,-1.999933255003583e-06
supercell,19,21,18.783599251474882,2e-06,7.859741941999616e-10,0.9999999992140088,0.9999999999999838,1.9992140258058e-06
supercell,19,22,19.288755095630226,0.999997,0.9999999991435972,8.564478263810704e-10,1.0000000000000429,-2.99914359713771e-06
supercell,19,23,19.28875590703656,0.999997,0.9999999864902601,1.3509718759221296e-08,0.9999999999999798,-2.9864902600929e-06
supercell,19,24,19.431844766658667,4e-06,1.3256341193619378e-08,0.9999999867436201,0.9999999999999616,3.9867436588063805e-06
supercell,20,1,-3.31280587890212,0.0,2.142345548392538e-10,0.9999999997857661,0.9999999999999993,-2.142345548392538e-10
supercell,20,2,-1.7976243119285016,0.999999,0.9999999999257116,7.428410985882968e-11,0.9999999999999976,-9.99925711675509e-07
supercell,20,3,-1.0833081265880047,1.0,0.9999999998598291,1.4017102012484126e-10,0.9999999999999994,1.4017087490714175e-10
supercell,20,4,0.25381279623585673,1e-06,1.5199039928472398e-10,0.9999999998480089,1.0000000000000004,9.998480096007153e-07
supercell,20,5,2.0588627869404803,0.999424,0.9994245911424874,0.0005754088575120284,0.9999999999999997,-5.911424874049942e-07
supercell,20,6,2.059458837690146,0.000576,0.0005754088267101279,0.9994245911732907,1.0000000000000002,5.91173289872125e-07
supercell,20,7,2.6027425470270016,1.0,0.999999999874051,1.2594839100867257e-10,0.9999999999999998,1.2594902898399596e-10
supercell,20,8,4.6021161313639976,0.0,1.299201983524173e-11,0.9999999999870087,1.0000000000000007,-1.299201983524173e-11
supercell,20,9,8.344585911041301,1e-06,1.1657506792915808e-10,0.999999999883431,1.0000000000000062,9.998834249320708e-07
supercell,20,10,10.111478599357529,0.999999,0.999999999903968,9.604751515713058e-11,1.0000000000000144,-9.99903968068594e-07
supercell,20,11,10.468122845619433,0.999999,0.9999999997157082,2.842903107576411e-10,0.9999999999999981,-9.99715708216442e-07
supercell,20,12,11.26060739485241,0.999999,0.9999999989729057,1.0271233196669295e-09,1.0000000000000266,-9.989729057302554e-07
supercell,20,13,11.563987007491688,0.0,3.690538342523562e-09,0.999999996309589,1.000000000000128,-3.690538342523562e-09
supercell,20,14,11.68040994440535,0.999999,0.999999996501412,3.4985872448488183e-09,0.9999999999999987,-9.96501412053874e-07
supercell,20,15,11.841149074203328,1e-06,3.975907003353335e-10,0.9999999996024131,1.0000000000000038,9.996024092996647e-07
supercell,20,16,12.74909310854721,1e-06,8.633520400033439e-10,0.9999999991366697,1.0000000000000226,9.991366479599966e-07
supercell,20,17,12.994891364558674,1e-06,1.3786697395439894e-11,0.9999999999862108,0.9999999999999988,9.999862133026044e-07
supercell,20,18,14.741401528523232,1e-06,3.222190520539204e-10,0.9999999996777803,0.9999999999999987,9.996777809479461e-07
supercell,20,19,15.988534161251778,0.999998,0.9999999996612347,3.387642982813149e-10,1.0000000000000007,-1.999661234597383e-06
supercell,20,20,17.281102975963574,0.999998,0.9999999997614981,2.385068478799567e-10,1.0000000000000047,-1.9997614980615808e-06
supercell,20,21,18.75546004575956,0.999997,0.9999999997450885,2.5491157284424887e-10,0.9999999999999981,-2.999745088438921e-06
supercell,20,22,19.341722440121917,3e-06,1.1839669157933053e-10,0.9999999998816137,1.000000000000011,2.999881603308421e-06
supercell,20,23,19.981732528114296,2e-06,1.6296306246245845e-10,0.9999999998370924,1.0000000000000537,1.9998370369375376e-06
supercell,20,24,20.126769377913515,0.999997,0.9999999994979178,5.020935372900505e-10,1.000000000000013,-2.999497917821614e-06
supercell,21,1,-2.886754499756544,0.0,4.352807567312045e-11,0.9999999999564699,0.9999999999999973,-4.352807567312045e-11
supercell,21,2,-2.152165992893133,0.999999,0.9999999998810386,1.1896154797974978e-10,1.0000000000000009,-9.998810386324664e-07
supercell,21,3,-0.8035916570048449,1.0,0.9999999999387501,6.124776196272373e-11,0.9999999999999988,6.124989404554526e-11
supercell,21,4,-0.17924485886227837,0.0,1.6541968838598595e-10,0.9999999998345805,0.9999999999999996,-1.6541968838598595e-10
supercell,21,5,1.8226960171515236,0.0,7.897765661175086e-11,0.9999999999210281,1.0000000000000053,-7.897765661175086e-11
supercell,21,6,1.9933776719559875,1.0,0.9999999999239925,7.600822590607404e-11,1.0000000000000009,7.600753360037515e-11
supercell,21,7,2.9879596839492595,1.0,0.9999999999535474,4.6453460681756037e-11,1.000000000000002,4.645261952873625e-11
supercell,21,8,4.33208237255938,0.0,1.2706699997741162e-11,0.9999999999872948,1.0000000000000007,-1.2706699997741162e-11
supercell,21,9,8.031920313060981,1e-06,1.711973250742839e-10,0.9999999998288039,1.0000000000000009,9.998288026749256e-07
supercell,21,10,9.788761992113905,1.0,0.999999999760322,2.396535673113951e-10,0.999999999999975,2.3967805518054774e-10
supercell,21,11,10.141747577498418,0.999999,0.9999999999313152,6.868455415683633e-11,0.9999999999999999,-9.999313151931588e-07
supercell,21,12,11.719720384096748,0.999999,0.9999999985191721,1.4808601780599473e-09,1.000000000000032,-9.985191721240128e-07
supercell,21,13,12.131192571034111,1e-06,4.1238247254433054e-07,0.9999995876174202,0.9999999999998914,5.876175274556695e-07
supercell,21,14,12.203081082096274,0.999998,0.9999995770950789,4.2290504745717947e-07,1.0000000000001261,-1.5770950788640548e-06
supercell,21,15,12.308467886230975,1e-06,1.1104764656115344e-08,0.9999999888952261,0.99999999999999,9.888952353438845e-07
supercell,21,16,13.188186756117597,1e-06,9.649994714614563e-10,0.9999999990350507,1.0000000000000506,9.990350005285384e-07
supercell,21,17,13.408282072259203,1e-06,8.049824921835303e-10,0.9999999991950134,0.9999999999999973,9.991950175078165e-07
supercell,21,18,13.612998021334766,1e-06,2.8534815847803283e-10,0.9999999997146768,1.0000000000000235,9.99714651841522e-07
supercell,21,19,14.932941423311211,0.999999,0.9999999991552829,8.447164923556315e-10,0.9999999999999984,-9.99155282954689e-07
supercell,21,20,17.419478782754837,0.999998,0.9999999998362086,1.6378408384982164e-10,0.9999999999999925,-1.9998362085216215e-06
supercell,21,21,18.435539922744,0.999997,0.9999999999109535,8.90604070191309e-11,1.0000000000000155,-2.9999109534273316e-06
supercell,21,22,19.931455295648796,2e-06,1.313606117313654e-09,0.999999998686429,1.0000000000000338,1.9986863938826864e-06
supercell,21,23,20.51065295692514,1e-06,7.840256398104853e-09,0.999999992159722,0.9999999999999767,9.92159743601895e-07
supercell,21,24,20.551971543432032,0.999999,0.9999999906099137,9.390064347153825e-09,0.9999999999999791,-9.906099137646507e-07
supercell,22,1,-2.488072974005134,0.0,8.973380092429746e-11,0.9999999999102784,1.0000000000000118,-8.973380092429746e-11
supercell,22,2,-2.4765730189970934,0.999999,0.9999999999168204,8.317861224328353e-11,0.9999999999999988,-9.999168204544162e-07
supercell,22,3,-0.6404642287099871,1.0,0.999999999979956,2.0037630818041325e-11,0.9999999999999958,2.0043966486582576e-11
supercell,22,4,-0.5564426625758453,0.0,3.825560188240826e-12,0.9999999999961704,0.9999999999999982,-3.825560188240826e-12
supercell,22,5,1.7062863822095782,0.0,7.25812365987116e-11,0.9999999999274231,1.0000000000000042,-7.25812365987116e-11
supercell,22,6,2.133617275605234,1.0,0.9999999998859126,1.140871806980612e-10,1.0000000000000004,1.1408740618890079e-10
supercell,22,7,3.4047019567085215,1.0,0.9999999999261101,7.389255027359614e-11,1.0000000000000024,7.388989420320513e-11
supercell,22,8,4.082517547286492,0.0,1.194638754043348e-10,0.9999999998805353,1.0000000000000013,-1.194638754043348e-10
supercell,22,9,7.74017676459806,1e-06,9.810820550697996e-11,0.9999999999018903,1.0000000000000002,9.99901891794493e-07
supercell,22,10,9.533530609314036,1.0,0.9999999999010818,9.893173978840249e-11,1.000000000000015,9.891820695884235e-11
supercell,22,11,9.788429963263564,0.999999,0.9999999999499637,5.0044573582757174e-11,1.000000000000009,-9.999499637203257e-07
supercell,22,12,11.98625975619516,1e-06,5.934834192649639e-11,0.9999999999405862,0.9999999999999362,9.999406516580734e-07
supercell,22,13,12.309861320948439,0.999999,0.999999999629739,3.702754374259878e-10,1.000000000000014,-9.996297389847086e-07
supercell,22,14,12.74476191646667,0.0,2.0437906997557814e-09,0.9999999979562096,0.9999999999999997,-2.0437906997557814e-09
supercell,22,15,12.76982994308136,0.999999,0.9999999969116077,3.0883892324932452e-09,0.9999999999999982,-9.969116077090945e-07
supercell,22,16,13.323310107196232,1e-06,7.40777904567549e-10,0.9999999992593113,1.0000000000000888,9.992592220954324e-07
supercell,22,17,13.680903511866607,1e-06,8.991044759656869e-10,0.9999999991008799,0.9999999999999835,9.991008955240344e-07
supercell,22,18,13.807981843314872,0.999999,0.9999999996341468,3.660306646508342e-10,1.0000000000001776,-9.99634146792161e-07
supercell,22,19,13.895971942820985,1e-06,2.76793291267797e-10,0.9999999997232066,1.0000000000000009,9.997232067087322e-07
supercell,22,20,17.33005077586708,0.999998,0.9999999998829256,1.170739523856214e-10,1.0000000000000004,-1.9998829255962747e-06
supercell,22,21,18.208127703210117,0.999998,0.9999999999344757,6.551284985332584e-11,0.9999999999999881,-1.9999344756937987e-06
supercell,22,22,19.664459442233433,0.999999,0.99999999982504,1.749578094217442e-10,0.9999999999999969,-9.99825039982305e-07
supercell,22,23,20.55079204574374,1e-06,2.8023107955341685e-10,0.9999999997197925,1.000000000000023,9.997197689204466e-07
supercell,22,24,21.127809168488817,1e-06,2.641238082211341e-10,0.9999999997358942,1.000000000000018,9.99735876191779e-07
supercell,23,1,-2.760563765276657,0.999999,0.9999999999501826,4.9815592812863645e-11,0.9999999999999967,-9.999501826563062e-07
supercell,23,2,-2.149868131249161,0.0,1.6194965895072985e-10,0.9999999998380523,1.0000000000000007,-1.6194965895072985e-10
supercell,23,3,-0.8768639324141936,0.0,4.8467491679877027e-11,0.9999999999515334,1.0,-4.8467491679877027e-11
supercell,23,4,-0.5992986869916099,1.0,0.999999999763753,2.3624505679799693e-10,0.9999999999999989,2.3624702194524616e-10
supercell,23,5,1.7391489201323602,0.0,7.996668400886649e-11,0.9999999999200349,1.0000000000000002,-7.996668400886649e-11
supercell,23,6,2.483227072003652,1.0,0.999999999994325,5.677123940777897e-12,1.000000000000001,5.67501601267395e-12
supercell,23,7,3.8245669898104246,1.0,0.9999999816297415,1.8370274966353807e-08,1.0000000000000167,1.8370258536570816e-08
supercell,23,8,3.8610662969526,0.0,1.836104951129574e-08,0.9999999816392616,1.0000000000003109,-1.836104951129574e-08
supercell,23,9,7.481043614174089,1e-06,2.7668234277594664e-11,0.9999999999723335,1.0000000000000013,9.999723317657223e-07
supercell,23,10,9.363210275897302,1.0,0.9999999994416824,5.60960990774151e-10,1.0000000000026443,5.583176143630908e-10
supercell,23,11,9.45820406093508,0.999999,0.9999999995222731,4.777762943415588e-10,1.0000000000000493,-9.995222731706832e-07
supercell,23,12,10.890785942616303,0.0,1.114131592645388e-09,0.999999998885871,1.0000000000000022,-1.114131592645388e-09
supercell,23,13,12.691645357306918,0.999999,0.9999999994995297,5.005259866965967e-10,1.0000000000000555,-9.994995296969122e-07
supercell,23,14,12.977324077377933,0.999999,0.9999999942723903,5.7276995832466944e-09,1.0000000000000906,-9.942723903089146e-07
supercell,23,15,13.35409451339406,0.999999,0.99999996156565,3.843437940896056e-08,1.0000000000000293,-9.615656499928349e-07
supercell,23,16,13.400349168493461,0.0,4.2689578039169297e-08,0.9999999573104527,1.0000000000000302,-4.2689578039169297e-08
supercell,23,17,13.892241562846587,1e-06,1.2808852487847195e-09,0.9999999987191336,1.0000000000000195,9.987191147512153e-07
supercell,23,18,14.212015497054026,1e-06,2.4315377787392447e-10,0.9999999997568697,1.000000000000024,9.99756846222126e-07
supercell,23,19,14.446450462526201,1e-06,5.561982317736251e-10,0.9999999994437884,0.9999999999999887,9.994438017682264e-07
supercell,23,20,17.02127974627997,0.999998,0.9999999997372281,2.627715755237546e-10,0.9999999999999979,-1.999737228031151e-06
supercell,23,21,18.02465928363954,0.999998,0.9999999999527984,4.719312587150516e-11,0.9999999999999912,-1.999952798370508e-06
supercell,23,22,18.872956443245364,0.999998,0.9999999999418735,5.8156643040098185e-11,1.0000000000000286,-1.9999418734428787e-06
supercell,23,23,21.01842808978421,0.0,3.6469955556924163e-10,0.9999999996352725,0.9999999999999716,-3.6469955556924163e-10
supercell,23,24,21.39930514078569,3e-06,5.245607599142721e-10,0.9999999994755006,1.0000000000000622,2.9994754392400858e-06
supercell,24,1,-2.9982280129290215,1.0,0.9999999999627168,3.728274010684718e-11,0.999999999999999,3.728317654605462e-11
supercell,24,2,-1.8995477703248331,0.0,3.134447516096035e-12,0.9999999999968632,0.9999999999999976,-3.134447516096035e-12
supercell,24,3,-1.1398819477181492,0.0,4.3177466845645595e-11,0.9999999999568207,0.9999999999999996,-4.3177466845645595e-11
supercell,24,4,-0.6369374254076092,1.0,0.9999999999297505,7.024969489823017e-11,1.0,7.024947290545924e-11
supercell,24,5,1.9390053980860054,0.0,7.200105199539729e-11,0.9999999999280005,1.0000000000000027,-7.200105199539729e-11
supercell,24,6,2.9925166607201845,1.0,0.9999999999764585,2.3548624593990306e-11,1.0000000000000056,2.3541502081059207e-11
supercell,24,7,3.673434180367081,0.0,9.405942567567883e-11,0.9999999999059389,0.9999999999999991,-9.405942567567883e-11
supercell,24,8,4.217888920329275,1.0,0.9999999998367495,1.6324979562840937e-10,1.0000000000000002,1.632505242099569e-10
supercell,24,9,7.261942487956734,1e-06,1.9476828293268284e-10,0.9999999998052334,1.000000000000002,9.998052317170674e-07
supercell,24,10,9.147018502274083,0.999999,0.9999999999340192,6.596177223289875e-11,0.9999999999999817,-9.999340192523576e-07
supercell,24,11,9.287725966611822,1.0,0.9999999999351735,6.482385812887239e-11,0.9999999999999978,6.48264775193752e-11
supercell,24,12,9.772163916346493,0.0,5.2546190223526283e-11,0.9999999999474513,0.9999999999999972,-5.2546190223526283e-11
supercell,24,13,11.648063984053483,0.999999,0.9999999999306469,6.93642836723198e-11,1.0000000000000093,-9.999306469499203e-07
supercell,24,14,13.699094994477639,0.999999,0.9999999946538994,5.345996629904106e-09,0.9999999999998952,-9.946538994665133e-07
supercell,24,15,13.906648008585105,0.999999,0.9999999987323044,1.2676577852563459e-09,0.999999999999963,-9.987323044136076e-07
supercell,24,16,14.090506614993714,0.0,5.622624652194455e-09,0.9999999943773787,1.0000000000000024,-5.622624652194455e-09
supercell,24,17,14.589951674814571,1e-06,1.007721053389227e-09,0.9999999989922955,1.000000000000015,9.989922789466108e-07
supercell,24,18,14.764821004404583,1e-06,1.514813457436525e-10,0.9999999998485716,1.0000000000000524,9.998485186542563e-07
supercell,24,19,15.047014355258128,2e-06,1.4335932821142192e-10,0.9999999998566339,0.999999999999994,1.9998566406717886e-06
supercell,24,20,16.52054700760686,0.999999,0.9999999998092434,1.9078283520301608e-10,1.0000000000000249,-9.998092433960437e-07
supercell,24,21,17.872491291046746,0.999999,0.9999999998869357,1.1304803080535322e-10,0.9999999999999819,-9.99886935693084e-07
supercell,24,22,18.36807212081087,0.999998,0.9999999998115474,1.8845483176431888e-10,1.0000000000000029,-1.99981154735962e-06
supercell,24,23,20.73451657025031,1e-06,1.1017181979888769e-09,0.9999999988982438,0.9999999999999598,9.988982818020111e-07
supercell,24,24,20.842068445919328,3e-06,1.9159677659243837e-09,0.9999999980840286,0.9999999999999967,2.9980840322340757e-06
supercell,25,1,-3.185883791622289,1.0,0.9999999999999448,5.545987031144334e-14,1.0000000000000007,5.517808432387028e-14
supercell,25,2,-1.7417427698543837,0.0,7.567589712787105e-14,0.9999999999999236,1.0000000000000009,-7.567589712787105e-14
supercell,25,3,-1.3449610069735867,0.0,9.27643460633659e-15,0.9999999999999891,1.0000000000000013,-9.27643460633659e-15
supercell,25,4,-0.7043457536073459,1.0,0.999999999999991,9.879062733132027e-15,1.0,8.992806499463768e-15
supercell,25,5,2.290995208947345,0.0,1.8577867520778758e-14,0.9999999999999839,1.0000000000000018,-1.8577867520778758e-14
supercell,25,6,3.523775226250604,0.0,5.77002522790982e-14,0.9999999999999426,1.0000000000000009,-5.77002522790982e-14
supercell,25,7,3.5970539280504665,1.0,0.9999999999998712,1.3126904706901218e-13,1.0000000000000016,1.2878587085651816e-13
supercell,25,8,4.554457786988248,1.0,0.9999999999999439,5.569568433222736e-14,1.0000000000000009,5.6066262743570405e-14
supercell,25,9,7.087679054362867,1e-06,1.4047899645727998e-13,0.9999999999998608,1.000000000000001,9.999998595210036e-07
supercell,25,10,8.727167192147789,0.0,5.423954241969594e-13,0.9999999999994561,0.9999999999999999,-5.423954241969594e-13
supercell,25,11,8.824477626976174,0.999999,0.9999999999997287,2.727807233061384e-13,1.000000000000001,-9.999997286902484e-07
supercell,25,12,9.307193087592593,1.0,0.9999999999999755,2.6751814440981537e-14,1.0000000000000016,2.453592884421596e-14
supercell,25,13,10.733210026594294,1.0,0.9999999999998964,1.040620245329021e-13,1.0000000000000007,1.035838081975271e-13
supercell,25,14,14.279647694134766,1.0,0.9999999999978187,2.1812596345170653e-12,1.000000000000001,2.181255176481045e-12
supercell,25,15,14.477773061679763,0.999999,0.9999999999968255,3.174799278206408e-12,1.0000000000000013,-9.999968255680614e-07
supercell,25,16,14.801366430369173,0.0,4.251264486254723e-12,0.9999999999957471,1.0,-4.251264486254723e-12
supercell,25,17,15.316454700742572,1e-06,3.5026575705971653e-12,0.9999999999964975,1.0,9.999964973424294e-07
supercell,25,18,15.338847265758286,1e-06,8.472830717405424e-13,0.9999999999991546,1.0000000000000018,9.999991527169283e-07
supercell,25,19,15.68146012534776,2e-06,8.947867881902747e-13,0.9999999999991043,1.0000000000000013,1.9999991052132117e-06
supercell,25,20,16.098226267280065,0.999999,0.9999999999726875,2.7315115068844213e-11,1.000000000000002,-9.999726875431492e-07
supercell,25,21,17.75060144952071,0.999999,0.9999999999855355,1.446347354188757e-11,1.000000000000001,-9.999855354880793e-07
supercell,25,22,18.0823116295538,0.999998,0.9999999999886076,1.1392993505811007e-11,1.0000000000000018,-1.999988607503944e-06
supercell,25,23,20.2023052718444,0.999997,0.9999999770992662,2.2900733215920317e-08,0.9999999999999996,-2.9770992662214724e-06
supercell,25,24,20.240480650804045,1e-06,3.4594545224050986e-10,0.9999999996540556,1.0000000000000013,9.996540545477594e-07
supercell,26,1,-3.321288032669171,1.0,0.9999999999017692,9.823003360691975e-11,0.999999999999998,9.823075686199445e-11
supercell,26,2,-1.6573052953268568,0.0,9.772963971647627e-11,0.9999999999022667,0.9999999999999949,-9.772963971647627e-11
supercell,26,3,-1.4916912986892419,0.0,1.1903145280055636e-12,0.9999999999988075,0.9999999999999983,-1.1903145280055636e-12
supercell,26,4,-0.7690890873111255,1.0,0.9999999999889247,1.1074518942654473e-11,0.9999999999999991,1.1075251826753174e-11
supercell,26,5,2.7337333314321066,0.0,8.167624689606328e-11,0.9999999999183254,1.0000000000000038,-8.167624689606328e-11
supercell,26,6,3.4149893270434646,0.0,8.635913542996922e-10,0.9999999991364084,1.0000000000000004,-8.635913542996922e-10
supercell,26,7,4.228047987189431,1.0,0.9999999994987252,5.012785022151875e-10,1.0000000000000036,5.012747994470601e-10
supercell,26,8,4.808518941505303,1.0,0.9999999994786836,5.213195186988343e-10,1.000000000000004,5.21316434465291e-10
supercell,26,9,6.961348911544675,1e-06,2.1189858808368889e-10,0.9999999997880995,0.9999999999999999,9.997881014119162e-07
supercell,26,10,7.812630172405285,0.0,1.0048872206505918e-10,0.9999999998995367,1.0000000000000249,-1.0048872206505918e-10
supercell,26,11,8.436228884309372,0.999999,0.9999999999272684,7.272397291991216e-11,0.9999999999999919,-9.99927268430234e-07
supercell,26,12,9.40003947363252,1.0,0.9999999999601875,3.9829325989164436e-11,1.0000000000000164,3.981248664075565e-11
supercell,26,13,10.049680007486371,1.0,0.9999999998886681,1.1133411564810911e-10,1.0000000000000022,1.1133194366408361e-10
supercell,26,14,14.22562185607076,1.0,0.9999999996308614,3.6913243450085925e-10,0.999999999999994,3.691386085691306e-10
supercell,26,15,15.303835993314477,0.999998,0.9999999374927284,6.250737068932538e-08,1.0000000000000997,-1.9374927283655197e-06
supercell,26,16,15.501993396579733,0.0,5.895626771698669e-08,0.9999999410437501,1.000000000000017,-5.895626771698669e-08
supercell,26,17,15.828191963333497,0.0,5.280111950998705e-09,0.9999999947198464,0.9999999999999598,-5.280111950998705e-09
supercell,26,18,16.107304123027212,1e-06,3.983649246807411e-09,0.9999999960163815,1.0000000000000304,9.960163507531926e-07
supercell,26,19,16.15236625916287,0.999999,0.9999999930701396,6.92975567174309e-09,0.999999999999896,-9.93070139676533e-07
supercell,26,20,16.322113445454622,2e-06,2.2992521189883046e-09,0.9999999977007576,1.0000000000000093,1.9977007478810115e-06
supercell,26,21,17.660934601932144,0.999999,0.999999999880006,1.1994738964308412e-10,0.9999999999999534,-9.998800060140312e-07
supercell,26,22,17.89533617015027,0.999998,0.9999999993842701,6.157305930078874e-10,1.0000000000000022,-1.9993842700349873e-06
supercell,26,23,19.182979904002607,0.999998,0.9999999992069064,7.931159985918678e-10,1.0000000000000226,-1.9992069063556883e-06
supercell,26,24,19.651790205845632,2e-06,4.727022329256517e-09,0.999999995272955,0.9999999999999775,1.9952729776707433e-06
supercell,27,1,-3.403036978976781,1.0,0.9999999999990937,9.04275298604e-13,0.9999999999999988,9.062750550015153e-13
supercell,27,2,-1.6195788726874192,0.0,2.0229571901806824e-12,0.9999999999979695,0.9999999999999928,-2.0229571901806824e-12
supercell,27,3,-1.5798184584325334,0.0,4.2190675038238934e-13,0.9999999999995772,0.9999999999999993,-4.2190675038238934e-13
supercell,27,4,-0.8135021322753176,1.0,0.9999999999952687,4.729157135400848e-12,1.0000000000000002,4.731326441742567e-12
supercell,27,5,3.145320185463158,0.0,6.74918153254604e-11,0.9999999999325119,1.000000000000002,-6.74918153254604e-11
supercell,27,6,3.348997689444114,0.0,4.710969129442203e-11,0.9999999999528932,1.0000000000000024,-4.710969129442203e-11
supercell,27,7,4.77495913599701,1.0,0.9999999999130049,8.699914335746619e-11,1.0000000000000049,8.699507780818294e-11
supercell,27,8,4.964378923298374,1.0,0.99999999995346,4.654469218850777e-11,1.0000000000000036,4.653999408077425e-11
supercell,27,9,6.8849201746597775,0.0,2.276531659412053e-10,0.9999999997723461,1.0000000000000007,-2.276531659412053e-10
supercell,27,10,7.129355897957311,0.0,3.616841463255842e-10,0.9999999996383244,1.0000000000000087,-3.616841463255842e-10
supercell,27,11,8.005522789457842,0.999999,0.9999999994699292,5.300711541071164e-10,1.000000000000001,-9.994699292636966e-07
supercell,27,12,9.510575771823868,1.0,0.9999999999803859,1.9625536127407343e-11,1.0000000000000124,1.9614088131447716e-11
supercell,27,13,9.67264632306263,1.0,0.9999999999790425,2.0961318777660333e-11,1.0000000000000047,2.0957457991244155e-11
supercell,27,14,13.951918366747922,1.0,0.9999999999074459,9.253862426862952e-11,0.9999999999999851,9.255407551478356e-11
supercell,27,15,16.107528743620506,0.0,5.941764248247576e-09,0.9999999940582465,1.0000000000000109,-5.941764248247576e-09
supercell,27,16,16.15709571198527,0.999998,0.999999942069048,5.793090114991862e-08,0.999999999999948,-1.9420690479110547e-06
supercell,27,17,16.225331103607413,0.0,5.179591534325955e-08,0.9999999482040485,0.9999999999999651,-5.179591534325955e-08
supercell,27,18,16.541741414492474,0.999999,0.9999999860937511,1.3906292790041437e-08,1.0000000000000442,-9.860937510985934e-07
supercell,27,19,16.819449275500684,1e-06,1.0816396988390796e-08,0.9999999891835768,0.9999999999999732,9.891836030116091e-07
supercell,27,20,16.89934691732778,2e-06,7.113131904458559e-09,0.9999999928868657,0.9999999999999993,1.9928868680955413e-06
supercell,27,21,17.604173538202947,0.999999,0.99999999734906,2.650995817230722e-09,1.0000000000000575,-9.973490600057033e-07
supercell,27,22,17.7329163132206,0.999999,0.9999999991472569,8.527483801324792e-10,1.0000000000000047,-9.991472569303994e-07
