ik,band,distance_inv_A,energy_eV,native_weight,pw_weight
18,4,1.649097141784,0.5567910215173526,1e-06,1.1129639331983184e-10
18,5,1.649097141784,2.336346284280225,1.0,0.9999999999961688
18,6,1.649097141784,2.3363462821271073,1.0,0.999999999874526
18,7,1.649097141784,2.6201094831374103,0.0,1.2132706003506213e-11
18,8,1.649097141784,4.891102382251853,0.0,2.987219903290095e-11
18,9,1.649097141784,8.667696789997187,1e-06,5.185881072903659e-12
18,10,1.649097141784,9.797530607774174,0.999999,0.9999999998222194
18,11,1.649097141784,9.797530642995351,1.0,0.9999999991123292
18,12,1.649097141784,10.848909937113152,0.0,7.824602344914024e-10
18,13,1.649097141784,10.94535373385599,1e-06,2.9451417915084896e-10
18,14,1.649097141784,11.965889073465501,0.999999,0.999999998060342
18,15,1.649097141784,11.965889314196776,0.999999,0.9999999999752806
18,16,1.649097141784,12.8034679531089,1e-06,9.41651825784571e-11
18,17,1.649097141784,12.94484633902689,1e-06,1.897198796416096e-09
18,18,1.649097141784,15.808524035012763,1e-06,5.035854201496761e-11
18,19,1.649097141784,16.81798627659048,0.999998,0.9999999996990204
18,20,1.649097141784,16.817986395368205,0.999998,0.9999999997791315
18,21,1.649097141784,18.228038740631604,1e-06,3.5938085201732375e-11
18,22,1.649097141784,19.265685183631145,0.999996,0.9999981676709533
18,23,1.649097141784,19.26568522409248,0.999996,0.9999985835676892
18,24,1.649097141784,19.30186986029714,7e-06,3.249066381678641e-06
19,1,1.746102856006,-3.738711810604177,0.0,1.082732119186176e-13
19,2,1.746102856006,-1.430903252615431,0.999999,0.9999999999885187
19,3,1.746102856006,-1.4309032533483907,1.0,0.9999999999258483
19,4,1.746102856006,0.7415092048808911,1e-06,1.0490264951928678e-10
19,5,1.746102856006,2.2797829163162207,1.0,0.9999999999735486
19,6,1.746102856006,2.2797829227776036,1.0,0.9999999999786786
19,7,1.746102856006,2.3904230339697423,0.0,9.624025196442166e-12
19,8,1.746102856006,4.882737731489058,0.0,8.088889658422294e-13
19,9,1.746102856006,8.659515164655238,1e-06,1.1950389868554117e-10
19,10,1.746102856006,10.445037876844726,0.999999,0.9999999982874963
19,11,1.746102856006,10.445037937622816,0.999999,0.9999999996347289
19,12,1.746102856006,11.046048718156488,0.0,1.298394123628851e-08
19,13,1.746102856006,11.259531911406958,0.999999,0.9999999350958659
19,14,1.746102856006,11.25953236833267,0.999999,0.9999999559593258
19,15,1.746102856006,11.335586935243409,1e-06,9.71748079076528e-08
19,16,1.746102856006,12.380792712327002,1e-06,4.100768842427684e-10
19,17,1.746102856006,12.667664727533896,1e-06,3.7368035398409997e-10
19,18,1.746102856006,15.869299354389405,1e-06,4.541746979505605e-11
19,19,1.746102856006,16.81989782100337,0.999998,0.999999999841844
19,20,1.746102856006,16.81989783748285,0.999998,0.9999999999332551
19,21,1.746102856006,18.783599251474882,2e-06,7.859741941999616e-10
19,22,1.746102856006,19.288755095630226,0.999997,0.9999999991435972
19,23,1.746102856006,19.28875590703656,0.999997,0.9999999864902601
19,24,1.746102856006,19.431844766658667,4e-06,1.3256341193619378e-08
20,1,1.83756072046,-3.31280587890212,0.0,2.142345548392538e-10
20,2,1.83756072046,-1.7976243119285016,0.999999,0.9999999999257116
20,3,1.83756072046,-1.0833081265880047,1.0,0.9999999998598291
20,4,1.83756072046,0.25381279623585673,1e-06,1.5199039928472398e-10
20,5,1.83756072046,2.0588627869404803,0.999424,0.9994245911424874
20,6,1.83756072046,2.059458837690146,0.000576,0.0005754088267101279
20,7,1.83756072046,2.6027425470270016,1.0,0.999999999874051
20,8,1.83756072046,4.6021161313639976,0.0,1.299201983524173e-11
20,9,1.83756072046,8.344585911041301,1e-06,1.1657506792915808e-10
20,10,1.83756072046,10.111478599357529,0.999999,0.999999999903968
20,11,1.83756072046,10.468122845619433,0.999999,0.9999999997157082
20,12,1.83756072046,11.26060739485241,0.999999,0.9999999989729057
20,13,1.83756072046,11.563987007491688,0.0,3.690538342523562e-09
20,14,1.83756072046,11.68040994440535,0.999999,0.999999996501412
20,15,1.83756072046,11.841149074203328,1e-06,3.975907003353335e-10
20,16,1.83756072046,12.74909310854721,1e-06,8.633520400033439e-10
20,17,1.83756072046,12.994891364558674,1e-06,1.3786697395439894e-11
20,18,1.83756072046,14.741401528523232,1e-06,3.222190520539204e-10
20,19,1.83756072046,15.988534161251778,0.999998,0.9999999996612347
20,20,1.83756072046,17.281102975963574,0.999998,0.9999999997614981
20,21,1.83756072046,18.75546004575956,0.999997,0.9999999997450885
20,22,1.83756072046,19.341722440121917,3e-06,1.1839669157933053e-10
20,23,1.83756072046,19.981732528114296,2e-06,1.6296306246245845e-10
20,24,1.83756072046,20.126769377913515,0.999997,0.9999999994979178
21,1,1.929018584915,-2.886754499756544,0.0,4.352807567312045e-11
21,2,1.929018584915,-2.152165992893133,0.999999,0.9999999998810386
21,3,1.929018584915,-0.8035916570048449,1.0,0.9999999999387501
21,4,1.929018584915,-0.17924485886227837,0.0,1.6541968838598595e-10
21,5,1.929018584915,1.8226960171515236,0.0,7.897765661175086e-11
21,6,1.929018584915,1.9933776719559875,1.0,0.9999999999239925
21,7,1.929018584915,2.9879596839492595,1.0,0.9999999999535474
21,8,1.929018584915,4.33208237255938,0.0,1.2706699997741162e-11
21,9,1.929018584915,8.031920313060981,1e-06,1.711973250742839e-10
21,10,1.929018584915,9.788761992113905,1.0,0.999999999760322
21,11,1.929018584915,10.141747577498418,0.999999,0.9999999999313152
21,12,1.929018584915,11.719720384096748,0.999999,0.9999999985191721
21,13,1.929018584915,12.131192571034111,1e-06,4.1238247254433054e-07
21,14,1.929018584915,12.203081082096274,0.999998,0.9999995770950789
21,15,1.929018584915,12.308467886230975,1e-06,1.1104764656115344e-08
21,16,1.929018584915,13.188186756117597,1e-06,9.649994714614563e-10
21,17,1.929018584915,13.408282072259203,1e-06,8.049824921835303e-10
21,18,1.929018584915,13.612998021334766,1e-06,2.8534815847803283e-10
21,19,1.929018584915,14.932941423311211,0.999999,0.9999999991552829
21,20,1.929018584915,17.419478782754837,0.999998,0.9999999998362086
21,21,1.929018584915,18.435539922744,0.999997,0.9999999999109535
21,22,1.929018584915,19.931455295648796,2e-06,1.313606117313654e-09
21,23,1.929018584915,20.51065295692514,1e-06,7.840256398104853e-09
21,24,1.929018584915,20.551971543432032,0.999999,0.9999999906099137
22,1,2.020476449369,-2.488072974005134,0.0,8.973380092429746e-11
22,2,2.020476449369,-2.4765730189970934,0.999999,0.9999999999168204
22,3,2.020476449369,-0.6404642287099871,1.0,0.999999999979956
22,4,2.020476449369,-0.5564426625758453,0.0,3.825560188240826e-12
22,5,2.020476449369,1.7062863822095782,0.0,7.25812365987116e-11
22,6,2.020476449369,2.133617275605234,1.0,0.9999999998859126
22,7,2.020476449369,3.4047019567085215,1.0,0.9999999999261101
22,8,2.020476449369,4.082517547286492,0.0,1.194638754043348e-10
22,9,2.020476449369,7.74017676459806,1e-06,9.810820550697996e-11
22,10,2.020476449369,9.533530609314036,1.0,0.9999999999010818
22,11,2.020476449369,9.788429963263564,0.999999,0.9999999999499637
22,12,2.020476449369,11.98625975619516,1e-06,5.934834192649639e-11
22,13,2.020476449369,12.309861320948439,0.999999,0.999999999629739
22,14,2.020476449369,12.74476191646667,0.0,2.0437906997557814e-09
22,15,2.020476449369,12.76982994308136,0.999999,0.9999999969116077
22,16,2.020476449369,13.323310107196232,1e-06,7.40777904567549e-10
22,17,2.020476449369,13.680903511866607,1e-06,8.991044759656869e-10
22,18,2.020476449369,13.807981843314872,0.999999,0.9999999996341468
22,19,2.020476449369,13.895971942820985,1e-06,2.76793291267797e-10
22,20,2.020476449369,17.33005077586708,0.999998,0.9999999998829256
22,21,2.020476449369,18.208127703210117,0.999998,0.9999999999344757
22,22,2.020476449369,19.664459442233433,0.999999,0.99999999982504
22,23,2.020476449369,20.55079204574374,1e-06,2.8023107955341685e-10
22,24,2.020476449369,21.127809168488817,1e-06,2.641238082211341e-10
23,1,2.111934313823,-2.760563765276657,0.999999,0.9999999999501826
23,2,2.111934313823,-2.149868131249161,0.0,1.6194965895072985e-10
23,3,2.111934313823,-0.8768639324141936,0.0,4.8467491679877027e-11
23,4,2.111934313823,-0.5992986869916099,1.0,0.999999999763753
23,5,2.111934313823,1.7391489201323602,0.0,7.996668400886649e-11
23,6,2.111934313823,2.483227072003652,1.0,0.999999999994325
23,7,2.111934313823,3.8245669898104246,1.0,0.9999999816297415
23,8,2.111934313823,3.8610662969526,0.0,1.836104951129574e-08
23,9,2.111934313823,7.481043614174089,1e-06,2.7668234277594664e-11
23,10,2.111934313823,9.363210275897302,1.0,0.9999999994416824
23,11,2.111934313823,9.45820406093508,0.999999,0.9999999995222731
23,12,2.111934313823,10.890785942616303,0.0,1.114131592645388e-09
23,13,2.111934313823,12.691645357306918,0.999999,0.9999999994995297
23,14,2.111934313823,12.977324077377933,0.999999,0.9999999942723903
23,15,2.111934313823,13.35409451339406,0.999999,0.99999996156565
23,16,2.111934313823,13.400349168493461,0.0,4.2689578039169297e-08
23,17,2.111934313823,13.892241562846587,1e-06,1.2808852487847195e-09
23,18,2.111934313823,14.212015497054026,1e-06,2.4315377787392447e-10
23,19,2.111934313823,14.446450462526201,1e-06,5.561982317736251e-10
23,20,2.111934313823,17.02127974627997,0.999998,0.9999999997372281
23,21,2.111934313823,18.02465928363954,0.999998,0.9999999999527984
23,22,2.111934313823,18.872956443245364,0.999998,0.9999999999418735
23,23,2.111934313823,21.01842808978421,0.0,3.6469955556924163e-10
23,24,2.111934313823,21.39930514078569,3e-06,5.245607599142721e-10
24,1,2.203392178277,-2.9982280129290215,1.0,0.9999999999627168
24,2,2.203392178277,-1.8995477703248331,0.0,3.134447516096035e-12
24,3,2.203392178277,-1.1398819477181492,0.0,4.3177466845645595e-11
24,4,2.203392178277,-0.6369374254076092,1.0,0.9999999999297505
24,5,2.203392178277,1.9390053980860054,0.0,7.200105199539729e-11
24,6,2.203392178277,2.9925166607201845,1.0,0.9999999999764585
24,7,2.203392178277,3.673434180367081,0.0,9.405942567567883e-11
24,8,2.203392178277,4.217888920329275,1.0,0.9999999998367495
24,9,2.203392178277,7.261942487956734,1e-06,1.9476828293268284e-10
24,10,2.203392178277,9.147018502274083,0.999999,0.9999999999340192
24,11,2.203392178277,9.287725966611822,1.0,0.9999999999351735
24,12,2.203392178277,9.772163916346493,0.0,5.2546190223526283e-11
24,13,2.203392178277,11.648063984053483,0.999999,0.9999999999306469
24,14,2.203392178277,13.699094994477639,0.999999,0.9999999946538994
24,15,2.203392178277,13.906648008585105,0.999999,0.9999999987323044
24,16,2.203392178277,14.090506614993714,0.0,5.622624652194455e-09
24,17,2.203392178277,14.589951674814571,1e-06,1.007721053389227e-09
24,18,2.203392178277,14.764821004404583,1e-06,1.514813457436525e-10
24,19,2.203392178277,15.047014355258128,2e-06,1.4335932821142192e-10
24,20,2.203392178277,16.52054700760686,0.999999,0.9999999998092434
24,21,2.203392178277,17.872491291046746,0.999999,0.9999999998869357
24,22,2.203392178277,18.36807212081087,0.999998,0.9999999998115474
24,23,2.203392178277,20.73451657025031,1e-06,1.1017181979888769e-09
24,24,2.203392178277,20.842068445919328,3e-06,1.9159677659243837e-09
25,1,2.294850042731,-3.185883791622289,1.0,0.9999999999999448
25,2,2.294850042731,-1.7417427698543837,0.0,7.567589712787105e-14
25,3,2.294850042731,-1.3449610069735867,0.0,9.27643460633659e-15
25,4,2.294850042731,-0.7043457536073459,1.0,0.999999999999991
25,5,2.294850042731,2.290995208947345,0.0,1.8577867520778758e-14
25,6,2.294850042731,3.523775226250604,0.0,5.77002522790982e-14
25,7,2.294850042731,3.5970539280504665,1.0,0.9999999999998712
25,8,2.294850042731,4.554457786988248,1.0,0.9999999999999439
25,9,2.294850042731,7.087679054362867,1e-06,1.4047899645727998e-13
25,10,2.294850042731,8.727167192147789,0.0,5.423954241969594e-13
25,11,2.294850042731,8.824477626976174,0.999999,0.9999999999997287
25,12,2.294850042731,9.307193087592593,1.0,0.9999999999999755
25,13,2.294850042731,10.733210026594294,1.0,0.9999999999998964
25,14,2.294850042731,14.279647694134766,1.0,0.9999999999978187
25,15,2.294850042731,14.477773061679763,0.999999,0.9999999999968255
25,16,2.294850042731,14.801366430369173,0.0,4.251264486254723e-12
25,17,2.294850042731,15.316454700742572,1e-06,3.5026575705971653e-12
25,18,2.294850042731,15.338847265758286,1e-06,8.472830717405424e-13
25,19,2.294850042731,15.68146012534776,2e-06,8.947867881902747e-13
25,20,2.294850042731,16.098226267280065,0.999999,0.9999999999726875
25,21,2.294850042731,17.75060144952071,0.999999,0.9999999999855355
25,22,2.294850042731,18.0823116295538,0.999998,0.9999999999886076
25,23,2.294850042731,20.2023052718444,0.999997,0.9999999770992662
25,24,2.294850042731,20.240480650804045,1e-06,3.4594545224050986e-10
26,1,2.386307907185,-3.321288032669171,1.0,0.9999999999017692
26,2,2.386307907185,-1.6573052953268568,0.0,9.772963971647627e-11
26,3,2.386307907185,-1.4916912986892419,0.0,1.1903145280055636e-12
26,4,2.386307907185,-0.7690890873111255,1.0,0.9999999999889247
26,5,2.386307907185,2.7337333314321066,0.0,8.167624689606328e-11
26,6,2.386307907185,3.4149893270434646,0.0,8.635913542996922e-10
26,7,2.386307907185,4.228047987189431,1.0,0.9999999994987252
26,8,2.386307907185,4.808518941505303,1.0,0.9999999994786836
26,9,2.386307907185,6.961348911544675,1e-06,2.1189858808368889e-10
26,10,2.386307907185,7.812630172405285,0.0,1.0048872206505918e-10
26,11,2.386307907185,8.436228884309372,0.999999,0.9999999999272684
26,12,2.386307907185,9.40003947363252,1.0,0.9999999999601875
26,13,2.386307907185,10.049680007486371,1.0,0.9999999998886681
26,14,2.386307907185,14.22562185607076,1.0,0.9999999996308614
26,15,2.386307907185,15.303835993314477,0.999998,0.9999999374927284
26,16,2.386307907185,15.501993396579733,0.0,5.895626771698669e-08
26,17,2.386307907185,15.828191963333497,0.0,5.280111950998705e-09
26,18,2.386307907185,16.107304123027212,1e-06,3.983649246807411e-09
26,19,2.386307907185,16.15236625916287,0.999999,0.9999999930701396
26,20,2.386307907185,16.322113445454622,2e-06,2.2992521189883046e-09
26,21,2.386307907185,17.660934601932144,0.999999,0.999999999880006
26,22,2.386307907185,17.89533617015027,0.999998,0.9999999993842701
26,23,2.386307907185,19.182979904002607,0.999998,0.9999999992069064
26,24,2.386307907185,19.651790205845632,2e-06,4.727022329256517e-09
27,1,2.477765771639,-3.403036978976781,1.0,0.9999999999990937
27,2,2.477765771639,-1.6195788726874192,0.0,2.0229571901806824e-12
27,3,2.477765771639,-1.5798184584325334,0.0,4.2190675038238934e-13
27,4,2.477765771639,-0.8135021322753176,1.0,0.9999999999952687
27,5,2.477765771639,3.145320185463158,0.0,6.74918153254604e-11
27,6,2.477765771639,3.348997689444114,0.0,4.710969129442203e-11
27,7,2.477765771639,4.77495913599701,1.0,0.9999999999130049
27,8,2.477765771639,4.964378923298374,1.0,0.99999999995346
27,9,2.477765771639,6.8849201746597775,0.0,2.276531659412053e-10
27,10,2.477765771639,7.129355897957311,0.0,3.616841463255842e-10
27,11,2.477765771639,8.005522789457842,0.999999,0.9999999994699292
27,12,2.477765771639,9.510575771823868,1.0,0.9999999999803859
27,13,2.477765771639,9.67264632306263,1.0,0.9999999999790425
27,14,2.477765771639,13.951918366747922,1.0,0.9999999999074459
27,15,2.477765771639,16.107528743620506,0.0,5.941764248247576e-09
27,16,2.477765771639,16.15709571198527,0.999998,0.999999942069048
27,17,2.477765771639,16.225331103607413,0.0,5.179591534325955e-08
27,18,2.477765771639,16.541741414492474,0.999999,0.9999999860937511
27,19,2.477765771639,16.819449275500684,1e-06,1.0816396988390796e-08
27,20,2.477765771639,16.89934691732778,2e-06,7.113131904458559e-09
27,21,2.477765771639,17.604173538202947,0.999999,0.99999999734906
27,22,2.477765771639,17.7329163132206,0.999999,0.9999999991472569
27,23,2.477765771639,18.211781674203365,0.999998,0.9999999976727316
27,24,2.477765771639,19.09821153721534,2e-06,3.177222281022398e-10
28,1,2.569223636094,-3.4304453194212305,1.0,0.9999999999791732
28,2,2.569223636094,-1.6092435644716254,0.0,1.3426887755468757e-11
28,3,2.569223636094,-1.6092435549708692,0.0,7.339525952721965e-12
28,4,2.569223636094,-0.8291419223949987,1.0,0.9999999999833156
28,5,2.569223636094,3.326878449612447,0.0,2.4672920714083086e-11
28,6,2.569223636094,3.3268784495768244,0.0,6.151585533135798e-11
28,7,2.569223636094,5.016558180202244,1.0,0.9999999999868208
28,8,2.569223636094,5.01655818239151,1.0,0.9999999999583468
28,9,2.569223636094,6.859227335118838,0.0,7.834037173304983e-10
28,10,2.569223636094,6.859227360907727,0.0,2.441211967367829e-11
28,11,2.569223636094,7.789119270776808,0.999999,0.9999999992563393
28,12,2.569223636094,9.561013470796107,1.0,0.9999999999431304
28,13,2.569223636094,9.561013469327994,1.0,0.9999999999757211
28,14,2.569223636094,13.823152373030547,1.0,0.9999999999263985
28,15,2.569223636094,16.3843545468239,0.0,2.196862904389382e-09
28,16,2.569223636094,16.38435454515665,0.0,1.6240685753667507e-10
28,17,2.569223636094,16.787073515675768,0.999998,0.9999999982847527
28,18,2.569223636094,16.787073516957957,0.999998,0.9999999953926527
28,19,2.569223636094,17.183235403108032,1e-06,1.2619902802840734e-08
28,20,2.569223636094,17.18323540623785,2e-06,1.815196507183682e-08
28,21,2.569223636094,17.50119135842181,0.999998,0.9999999887044293
28,22,2.569223636094,17.625327110659967,0.999999,0.9999999872443311
28,23,2.569223636094,17.625327121828555,0.999999,0.9999999962734092
28,24,2.569223636094,18.822051543596647,1e-06,2.587348938614428e-10
29,1,2.653233048923,-3.5303795430831517,1.0,0.9999999999389853
29,2,2.653233048923,-1.9254189642274533,0.0,4.511019648671266e-11
29,3,2.653233048923,-1.273332409074208,0.0,1.581600322894451e-11
29,4,2.653233048923,-0.6856252173652374,1.0,0.9999999999781599
29,5,2.653233048923,3.228436540575894,0.0,1.3929561335972149e-11
29,6,2.653233048923,3.3462964676514444,0.0,2.0130677063461974e-11
29,7,2.653233048923,5.029133787498027,1.0,0.9999999999538909
29,8,2.653233048923,5.029133788342159,1.0,0.9999999999837519
29,9,2.653233048923,6.854066298988987,0.0,9.283056774244566e-10
29,10,2.653233048923,7.055131177253085,0.0,3.620779688361256e-11
29,11,2.653233048923,7.8033467802761445,0.999999,0.9999999991033641
29,12,2.653233048923,9.57601604963042,1.0,0.9999999999843342
29,13,2.653233048923,9.576016050199563,1.0,0.9999999999932008
29,14,2.653233048923,13.846725863130162,1.0,0.9999999998061908
29,15,2.653233048923,16.04587671363258,0.0,1.876507785507182e-09
29,16,2.653233048923,16.09634389767329,1e-06,1.4861363648444718e-08
29,17,2.653233048923,16.263068531636186,0.999999,0.9999999896059121
29,18,2.653233048923,16.263068533016195,0.999999,0.9999999932908599
29,19,2.653233048923,17.159374931093165,2e-06,8.628503441667957e-07
29,20,2.653233048923,17.1758835837006,0.999991,0.9999924674237413
29,21,2.653233048923,17.192340147400646,7e-06,6.670608636340924e-06
29,22,2.653233048923,18.200093189824237,0.999999,0.9999999973427912
29,23,2.653233048923,18.200093189499796,0.999999,0.9999999978439155
29,24,2.653233048923,18.593908410507623,0.0,4.829918160348076e-09
30,1,2.737242461752,-3.77931569974312,1.0,0.9999999999922174
30,2,2.737242461752,-2.214675958331696,0.0,3.018603017531005e-12
30,3,2.737242461752,-0.9308540886687842,0.0,7.606982748122987e-12
30,4,2.737242461752,-0.3066412246936085,1.0,0.9999999999885647
30,5,2.737242461752,2.988685609751969,0.0,4.0070741086438085e-11
30,6,2.737242461752,3.4042249273244254,0.0,5.782823158864981e-12
30,7,2.737242461752,5.066789486200152,1.0,0.999999999903042
30,8,2.737242461752,5.066789488075558,1.0,0.999999999973599
30,9,2.737242461752,6.925761979047027,0.0,8.281783262564838e-11
30,10,2.737242461752,7.50479752077133,0.0,3.0174608482899057e-09
30,11,2.737242461752,7.8456762087862195,0.999999,0.999999997016033
30,12,2.737242461752,9.618071555227873,1.0,0.9999999999720715
30,13,2.737242461752,9.61807155605981,1.0,0.9999999999964959
30,14,2.737242461752,13.912321378796952,1.0,0.9999999998752718
30,15,2.737242461752,15.336463316050624,0.0,5.291522486259334e-09
30,16,2.737242461752,15.423842214765637,1e-06,2.127708095484324e-07
30,17,2.737242461752,15.52385169603571,0.999999,0.9999998229221214
30,18,2.737242461752,15.523851708231383,0.999999,0.9999999587498567
30,19,2.737242461752,16.535239445094884,0.999998,0.9999999992949681
30,20,2.737242461752,17.09138501089362,1e-06,2.9991419447117405e-10
30,21,2.737242461752,17.144275119565002,0.0,9.263038035767387e-10
30,22,2.737242461752,18.5693645017803,0.0,6.354010848234354e-09
30,23,2.737242461752,19.032642177664027,1e-06,1.6098613785155057e-07
30,24,2.737242461752,19.087625026164687,0.999999,0.9999999634532201
31,1,2.821251874581,-4.093119240575048,1.0,0.9999999999064946
31,2,2.821251874581,-2.4730384420272196,0.0,6.5383649546285e-11
31,3,2.821251874581,-0.6056774451817101,0.0,3.719817556861227e-11
31,4,2.821251874581,0.22292947876818925,1.0,0.9999999999510951
31,5,2.821251874581,2.716049675125727,0.0,1.6574728524158091e-10
31,6,2.821251874581,3.4996808227283758,0.0,2.814582562833765e-11
31,7,2.821251874581,5.129407149228673,1.0,0.9999999999304958
31,8,2.821251874581,5.129407149285792,1.0,0.9999999998762147
31,9,2.821251874581,7.050233375837549,0.0,1.9017812510199137e-09
31,10,2.821251874581,7.91597956654209,0.999999,0.9999999963453515
31,11,2.821251874581,8.14132485932117,0.0,1.8835660295393243e-09
31,12,2.821251874581,9.677889132678242,1.0,0.9999999999166621
31,13,2.821251874581,9.677889134132162,1.0,0.9999999999898176
31,14,2.821251874581,13.997130714413952,1.0,0.9999999947963236
31,15,2.821251874581,14.527390424617382,0.0,7.006028810477049e-09
31,16,2.821251874581,14.599898735570592,1e-06,4.768880028293373e-09
31,17,2.821251874581,14.83357751310688,0.999999,0.9999999967164234
31,18,2.821251874581,14.833577512353108,1.0,0.9999999979687536
31,19,2.821251874581,15.85197044427656,0.999998,0.9999999985843954
31,20,2.821251874581,16.98681018362261,0.0,7.165921482318196e-11
31,21,2.821251874581,17.05041443240722,0.0,1.0720588565186579e-10
31,22,2.821251874581,18.594108947829145,0.0,4.669359110477675e-10
31,23,2.821251874581,19.063507613739517,1e-06,1.6922860244620666e-10
31,24,2.821251874581,20.008853475611033,0.999999,0.999999998923769
32,1,2.90526128741,-4.4182175189093025,1.0,0.9999999999977087
32,2,2.90526128741,-2.6985077090042697,0.0,9.15969722652112e-12
32,3,2.90526128741,-0.3391937109724498,0.0,9.527762027156695e-12
32,4,2.90526128741,0.8477124576764199,1.0,0.9999999998960948
32,5,2.90526128741,2.5127359489416343,0.0,1.5924206638626915e-10
32,6,2.90526128741,3.630846959835692,0.0,3.845607859864242e-11
32,7,2.90526128741,5.216561444465736,1.0,0.9999999998948408
32,8,2.90526128741,5.216561446964105,1.0,0.9999999997938421
32,9,2.90526128741,7.222790917514308,0.0,2.2496169320389504e-10
32,10,2.90526128741,8.012986163119253,0.999999,0.9999999997610436
32,11,2.90526128741,8.901455450195604,0.0,2.8608456247188135e-10
32,12,2.90526128741,9.73800907911994,1.0,0.9999999999944077
32,13,2.90526128741,9.738009077820958,1.0,0.999999999930597
32,14,2.90526128741,13.709386647176368,0.0,4.446894236446276e-11
32,15,2.90526128741,13.727175853325912,1e-06,3.88057330662362e-10
32,16,2.90526128741,14.015579640149637,1.0,0.9999999995935551
32,17,2.90526128741,14.233836153475444,0.999999,0.9999999999717911
32,18,2.90526128741,14.23383615548103,0.999999,0.9999999999895569
32,19,2.90526128741,15.2678748419123,0.999998,0.9999999999790864
32,20,2.90526128741,16.8488597052075,0.0,4.0035701330115677e-11
32,21,2.90526128741,16.947620877175417,0.0,1.3865971782023853e-10
32,22,2.90526128741,18.59554150555664,0.0,7.264521459967516e-10
32,23,2.90526128741,19.08822967356859,0.0,2.2784436807049e-11
32,24,2.90526128741,19.779691856898907,0.999999,0.9999999991800353
33,1,2.989270700239,-4.727552685963732,1.0,0.9999999999890543
33,2,2.989270700239,-2.8905539670207703,0.0,1.5803380839030813e-12
33,3,2.989270700239,-0.18686558272726947,0.0,1.901731065042269e-11
33,4,2.989270700239,1.5381503139534587,1.0,0.9999999998651468
33,5,2.989270700239,2.466899702284374,0.0,1.3300710834176975e-10
33,6,2.989270700239,3.7947993295149463,0.0,1.0741286824574016e-10
33,7,2.989270700239,5.327329491305044,1.0,0.9999999998966632
33,8,2.989270700239,5.327329490303717,1.0,0.9999999999774761
33,9,2.989270700239,7.439194743337131,0.0,1.3850701422546738e-09
33,10,2.989270700239,8.13495114995176,0.999999,0.9999999985000319
33,11,2.989270700239,9.746167060504613,4e-06,3.179776753210236e-06
33,12,2.989270700239,9.77169066385756,0.999997,0.999996820382154
33,13,2.989270700239,9.771690744735173,1.0,0.9999999998662626
33,14,2.989270700239,12.849089882512601,1e-06,9.182737959214369e-11
33,15,2.989270700239,12.917024207118539,0.0,6.446838689214762e-10
33,16,2.989270700239,13.73911546853001,0.999999,0.9999999995349889
33,17,2.989270700239,13.75770669391813,0.999999,0.9999999999650544
33,18,2.989270700239,13.757706693599928,0.999999,0.9999999998914251
33,19,2.989270700239,15.01877790234728,0.999999,0.9999999997234826
33,20,2.989270700239,16.668167049136255,0.0,2.3255182174329367e-10
33,21,2.989270700239,16.855742622038555,0.0,1.0145815691953573e-10
33,22,2.989270700239,18.543886744438186,0.0,6.309282461709105e-09
33,23,2.989270700239,18.89485806360032,0.999998,0.999999988056333
33,24,2.989270700239,19.07116528501244,1e-06,4.937499144826534e-09
34,1,3.073280113068,-5.007639425245259,1.0,0.9999999999921909
34,2,3.073280113068,-3.049637545167825,0.0,3.1000724574876046e-13
34,3,3.073280113068,-0.17891494778273473,0.0,1.3697690321480433e-11
34,4,3.073280113068,2.2763799047044304,1.0,0.999999999799985
34,5,3.073280113068,2.625085510349317,0.0,6.062787305791865e-11
34,6,3.073280113068,3.9870169213796376,0.0,1.7787106274266127e-10
34,7,3.073280113068,5.459777336784606,1.0,0.9999999999925578
34,8,3.073280113068,5.459777338355781,1.0,0.9999999999696888
34,9,3.073280113068,7.692475818408229,0.0,4.9200007591926945e-09
34,10,3.073280113068,8.27831373692828,1.0,0.9999999949190912
34,11,3.073280113068,9.746242673478909,1.0,0.999999999926348
34,12,3.073280113068,9.746242671955565,1.0,0.9999999998980443
34,13,3.073280113068,10.642522004704754,0.0,1.223329936328468e-10
34,14,3.073280113068,11.999289653127386,1e-06,1.5550032682237001e-09
34,15,3.073280113068,12.168645077335057,0.0,4.207228018771841e-11
34,16,3.073280113068,13.149757899793414,0.999999,0.9999999989761985
34,17,3.073280113068,13.439071871987261,1.0,0.9999999996879041
34,18,3.073280113068,13.439071877636486,1.0,0.9999999999105789
34,19,3.073280113068,15.099882113699818,1.0,0.9999999998524647
34,20,3.073280113068,16.416637273795686,0.0,1.135125636124544e-10
34,21,3.073280113068,16.784837231326872,0.0,4.315689583951265e-11
34,22,3.073280113068,17.98016462431517,0.999999,0.9999999994360985
34,23,3.073280113068,18.43561516542447,0.0,2.48546781556699e-10
34,24,3.073280113068,18.90382930330605,0.0,5.769134054759572e-10
35,1,3.157289525897,-5.251211118988975,1.0,0.9999999999728054
35,2,3.157289525897,-3.1770910333964175,0.0,3.784219110430765e-12
35,3,3.157289525897,-0.2829313142622425,0.0,2.3090544939994253e-11
35,4,3.157289525897,2.9613274405883474,0.0,2.1832241328559314e-11
35,5,3.157289525897,3.048737108184919,1.0,0.9999999995818698
35,6,3.157289525897,4.200557490612839,0.0,4.0138500141173086e-10
35,7,3.157289525897,5.610371292880924,1.0,0.9999999997987703
