 written on 22Sep2026 at 22:45:19 
           4
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -3    0    2    4    4   -0.000925    0.000000
   -3    0    3    1    1    0.025690   -0.000000
   -3    0    3    2    1   -0.032930    0.000000
   -3    0    3    3    1    0.000676    0.000000
   -3    0    3    4    1    0.000676   -0.000000
   -3    0    3    1    2   -0.032930   -0.000000
   -3    0    3    2    2    0.025689    0.000000
   -3    0    3    3    2    0.000676    0.000000
   -3    0    3    4    2    0.000676   -0.000000
   -3    0    3    1    3    0.000676   -0.000000
   -3    0    3    2    3    0.000676   -0.000000
   -3    0    3    3    3   -0.001003   -0.000000
   -3    0    3    4    3    0.000170    0.000001
   -3    0    3    1    4    0.000676    0.000000
   -3    0    3    2    4    0.000676    0.000000
   -3    0    3    3    4    0.000170   -0.000001
   -3    0    3    4    4   -0.001003    0.000000
   -3    1   -1    1    1   -0.000193   -0.000000
   -3    1   -1    2    1    0.000430   -0.000001
   -3    1   -1    3    1    0.000171    0.000000
   -3    1   -1    4    1    0.000431    0.000000
   -3    1   -1    1    2    0.000246   -0.000001
   -3    1   -1    2    2   -0.001207    0.000000
   -3    1   -1    3    2    0.000430   -0.000000
   -3    1   -1    4    2    0.000573    0.000000
   -3    1   -1    1    3   -0.000481    0.000000
   -3    1   -1    2    3    0.000246    0.000000
   -3    1   -1    3    3   -0.000194   -0.000000
   -3    1   -1    4    3    0.000246    0.000000
   -3    1   -1    1    4    0.000246    0.000001
   -3    1   -1    2    4    0.000573   -0.000000
   -3    1   -1    3    4    0.000431   -0.000001
   -3    1   -1    4    4   -0.001206    0.000000
   -3    1    0    1    1    0.000761    0.000000
   -3    1    0    2    1   -0.000145   -0.000000
   -3    1    0    3    1   -0.000383   -0.000000
   -3    1    0    4    1   -0.000676    0.000001
